Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0000515,Expense Report,2024-02-04,Feb 2024,EXP-351538,Approved,Yes,Stripe,5000,COGS,Travel & meals,SKU-TRNG-01,Admin Training,1.0,Hour,1364.33,USD,1.0,8054.7,704.79,8759.49,8054.7,Enso EU,US-East,HR,Enterprise,,,
TXN-0000516,Item Receipt,2024-02-27,Feb 2024,ITE-978873,Received,Yes,Cloudflare,1200,Inventory,Consulting services,SKU-ENSO-PRO,Enso Pro License,3.52,Each,1727.59,USD,1.0,912.07,45.6,957.67,912.07,Enso US,EU-Central,Finance,Enterprise,,,
TXN-0000517,Bank Deposit,2024-02-12,Feb 2024,BAN-452653,Deposited,Yes,Cisco,1000,Checking,Training session,,,,,,USD,1.0,9147.94,0.0,9147.94,9147.94,Enso US,EU-Central,Marketing,SMB,,Credit Card,
TXN-0000518,Item Receipt,2024-02-15,Feb 2024,ITE-707330,Received,Yes,Cloudflare,1200,Inventory,Consulting services,SKU-ENSO-TEAM,Enso Team License,5.88,Each,1938.11,GBP,1.27,7172.55,358.63,7531.18,9109.14,Enso US,US-West,HR,Mid-Market,,,
TXN-0000519,Bill,2024-02-09,Feb 2024,BIL-745075,Paid In Full,Yes,Oracle,6200,G&A Expense,Monthly charge,SKU-SUP-STD,Standard Support,2.71,Month,96.68,GBP,1.27,12818.82,0.0,12818.82,16279.9,Enso EU,EU-Central,R&D,SMB,Net 30,,
TXN-0000520,Invoice,2024-02-02,Feb 2024,INV-614754,Partially Paid,Yes,Cyberdyne Corp,4000,Revenue,Monthly charge,SKU-ENSO-TEAM,Enso Team License,6.49,Each,1281.81,USD,1.0,8894.93,0.0,8894.93,8894.93,Enso US,UK-South,R&D,Internal,Net 15,,
TXN-0000521,Invoice,2024-02-22,Feb 2024,INV-135081,Open,Yes,Initech Corp,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,1.33,Month,2127.16,USD,1.0,6342.43,554.96,6897.39,6342.43,Enso UK,US-East,Finance,Internal,Net 45,,
TXN-0000522,Customer Payment,2024-02-20,Feb 2024,CUS-772399,Deposited,Yes,Initech LLC,4000,Revenue,Travel & meals,,,,,,USD,1.0,23454.23,0.0,23454.23,23454.23,Enso US,US-East,Finance,Enterprise,,Credit Card,
TXN-0000523,Bill,2024-02-07,Feb 2024,BIL-645878,Partially Paid,Yes,Deloitte,6000,Sales & Marketing,License renewal,SKU-SUP-PREM,Premium Support,3.19,Month,325.68,USD,1.0,14893.56,0.0,14893.56,14893.56,Enso US,UK-South,R&D,Internal,Due on Receipt,,
TXN-0000524,Cash Sale,2024-02-15,Feb 2024,CAS-407384,Paid,Yes,Wonka Partners,4200,Product Revenue,Hardware purchase,SKU-TRNG-01,Admin Training,5.82,Hour,1503.75,USD,1.0,13564.62,678.23,14242.85,13564.62,Enso UK,US-East,Operations,SMB,,Check,
TXN-0000525,Invoice,2024-02-23,Feb 2024,INV-260121,Partially Paid,Yes,Vehement LLC,4100,Services Revenue,Travel & meals,SKU-TRNG-01,Admin Training,7.89,Hour,1174.13,USD,1.0,23227.88,2206.65,25434.53,23227.88,Enso EU,UK-South,Finance,Mid-Market,Net 45,,
TXN-0000526,Expense Report,2024-02-18,Feb 2024,EXP-338116,Approved,Yes,Zoom,5000,COGS,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,3.97,Each,74.47,USD,1.0,3755.68,0.0,3755.68,3755.68,Enso US,EU-Central,Operations,Internal,,,
TXN-0000527,Journal Entry,2024-02-10,Feb 2024,JOU-346515,Approved,Yes,Google Cloud,2000,Accounts Payable,Promotion credit,,,,,,USD,1.0,18993.18,0.0,18993.18,18993.18,Enso UK,EU-Central,R&D,Enterprise,,,
TXN-0000528,Bank Deposit,2024-02-13,Feb 2024,BAN-446650,Deposited,Yes,Cisco,5000,COGS,Subscription,,,,,,USD,1.0,4577.59,0.0,4577.59,4577.59,Enso UK,UK-South,Marketing,SMB,,ACH,
TXN-0000529,Transfer,2024-02-18,Feb 2024,TRA-122684,Completed,Yes,Cloudflare,1000,Checking,Hardware purchase,,,,,,USD,1.0,49541.41,0.0,49541.41,49541.41,Enso UK,US-West,Finance,Enterprise,,,
TXN-0000530,Customer Payment,2024-02-11,Feb 2024,CUS-935672,Deposited,Yes,Cyberdyne LLC,4200,Product Revenue,Consulting services,,,,,,USD,1.0,8207.25,0.0,8207.25,8207.25,Enso EU,EU-Central,R&D,Mid-Market,,Check,
TXN-0000531,Credit Memo,2024-02-01,Feb 2024,CRE-796544,Applied,Yes,Hooli LLC,4000,Revenue,Support plan,SKU-TRNG-01,Admin Training,5.59,Hour,1703.52,USD,1.0,-22439.86,0.0,-22439.86,-22439.86,Enso EU,US-West,Operations,Enterprise,,,
TXN-0000532,Bill,2024-02-05,Feb 2024,BIL-490913,Open,Yes,AWS,6200,G&A Expense,Training session,SKU-ENSO-TEAM,Enso Team License,5.28,Each,1827.75,USD,1.0,4765.2,416.96,5182.16,4765.2,Enso UK,UK-South,HR,Enterprise,Due on Receipt,,
TXN-0000533,Transfer,2024-02-02,Feb 2024,TRA-936317,Completed,Yes,Cloudflare,1000,Checking,Travel & meals,,,,,,USD,1.0,38527.53,0.0,38527.53,38527.53,Enso EU,UK-South,HR,SMB,,,
TXN-0000534,Vendor Credit,2024-02-02,Feb 2024,VEN-183943,Open,Yes,Dell,6000,Sales & Marketing,Training session,SKU-TRNG-01,Admin Training,2.86,Hour,1817.5,USD,1.0,-11598.77,0.0,-11598.77,-11598.77,Enso US,US-East,Operations,Mid-Market,,,
TXN-0000535,Invoice,2024-02-22,Feb 2024,INV-819299,Partially Paid,Yes,Stark Inc,4000,Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,9.2,Month,362.17,USD,1.0,2898.14,275.32,3173.46,2898.14,Enso UK,US-West,Operations,Enterprise,Net 30,,
TXN-0000536,Cash Sale,2024-02-22,Feb 2024,CAS-348331,Paid,Yes,Initech Inc,4100,Services Revenue,Support plan,SKU-SUP-STD,Standard Support,6.17,Month,1597.07,EUR,1.09,11481.29,1090.72,12572.01,12514.61,Enso EU,US-West,HR,Internal,,Wire,
TXN-0000537,Invoice,2024-02-14,Feb 2024,INV-338691,Partially Paid,Yes,Initech Inc,4000,Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,6.47,Each,992.63,EUR,1.09,22045.59,2094.33,24139.92,24029.69,Enso UK,US-East,R&D,SMB,Net 45,,
TXN-0000538,Expense Report,2024-02-06,Feb 2024,EXP-343306,Approved,Yes,HP,6000,Sales & Marketing,Hardware purchase,SKU-TRNG-01,Admin Training,5.65,Hour,1818.03,USD,1.0,5051.55,0.0,5051.55,5051.55,Enso UK,US-West,R&D,Internal,,,
TXN-0000539,Journal Entry,2024-02-22,Feb 2024,JOU-552260,Approved,Yes,Oracle,6000,Sales & Marketing,Cloud services,,,,,,USD,1.0,25183.7,0.0,25183.7,25183.7,Enso UK,EU-Central,HR,SMB,,,
TXN-0000540,Customer Payment,2024-02-02,Feb 2024,CUS-236621,Deposited,Yes,Acme Partners,4100,Services Revenue,Promotion credit,,,,,,EUR,1.09,10628.5,0.0,10628.5,11585.06,Enso US,EU-Central,Finance,Internal,,Credit Card,
TXN-0000541,Item Receipt,2024-02-15,Feb 2024,ITE-841520,Received,Yes,Zoom,1200,Inventory,Promotion credit,SKU-ENSO-TEAM,Enso Team License,5.29,Each,3070.28,USD,1.0,15759.02,787.95,16546.97,15759.02,Enso US,UK-South,Operations,Mid-Market,,,
TXN-0000542,Transfer,2024-02-15,Feb 2024,TRA-970832,Completed,Yes,HP,1000,Checking,Inventory receipt,,,,,,USD,1.0,26370.36,0.0,26370.36,26370.36,Enso EU,EU-Central,HR,Mid-Market,,,
TXN-0000543,Invoice,2024-02-17,Feb 2024,INV-252980,Partially Paid,Yes,Pied Piper Corp,4200,Product Revenue,Consulting services,SKU-SUP-PREM,Premium Support,5.96,Month,2207.29,USD,1.0,6954.51,660.68,7615.19,6954.51,Enso US,US-East,Finance,Mid-Market,Net 45,,
TXN-0000544,Invoice,2024-02-05,Feb 2024,INV-936638,Paid In Full,Yes,Wayne Inc,4000,Revenue,Consulting services,SKU-ENSO-TEAM,Enso Team License,13.11,Each,1515.39,USD,1.0,18165.49,908.27,19073.76,18165.49,Enso US,US-East,HR,Mid-Market,Net 30,,
TXN-0000545,Item Receipt,2024-02-08,Feb 2024,ITE-152963,Received,Yes,Google Cloud,1200,Inventory,Inventory receipt,SKU-ENSO-TEAM,Enso Team License,2.17,Each,1949.26,USD,1.0,1630.29,81.51,1711.8,1630.29,Enso UK,UK-South,HR,Internal,,,
TXN-0000546,Customer Payment,2024-02-15,Feb 2024,CUS-561018,Deposited,Yes,Wayne Partners,4000,Revenue,Travel & meals,,,,,,EUR,1.09,3407.6,0.0,3407.6,3714.28,Enso UK,EU-Central,Sales,Internal,,ACH,
TXN-0000547,Credit Memo,2024-02-12,Feb 2024,CRE-943345,Open,Yes,Wayne Inc,4200,Product Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,5.67,Each,1680.77,USD,1.0,-8420.01,0.0,-8420.01,-8420.01,Enso UK,US-East,Marketing,Internal,,,
TXN-0000548,Item Receipt,2024-02-04,Feb 2024,ITE-628870,Received,Yes,Cisco,1200,Inventory,Cloud services,SKU-TRNG-01,Admin Training,7.03,Hour,604.91,USD,1.0,3378.94,295.66,3674.6,3378.94,Enso EU,UK-South,Sales,Enterprise,,,
TXN-0000549,Vendor Payment,2024-02-21,Feb 2024,VEN-193736,Processed,Yes,Deloitte,6000,Sales & Marketing,Hardware purchase,,,,,,USD,1.0,13850.89,0.0,13850.89,13850.89,Enso US,US-East,Marketing,SMB,,Check,
TXN-0000550,Invoice,2024-02-27,Feb 2024,INV-178983,Open,Yes,Wonka LLC,4200,Product Revenue,Support plan,SKU-ENSO-TEAM,Enso Team License,13.44,Each,167.38,USD,1.0,23713.58,2074.94,25788.52,23713.58,Enso EU,US-East,Marketing,Internal,Due on Receipt,,
TXN-0000551,Customer Payment,2024-02-10,Feb 2024,CUS-383245,Undeposited,Yes,Wonka Inc,4200,Product Revenue,Hardware purchase,,,,,,USD,1.0,10695.96,0.0,10695.96,10695.96,Enso US,US-West,HR,Internal,,Wire,
TXN-0000552,Vendor Payment,2024-02-09,Feb 2024,VEN-271040,Processed,Yes,Cisco,6200,G&A Expense,Hardware purchase,,,,,,USD,1.0,10638.03,0.0,10638.03,10638.03,Enso UK,US-West,Finance,Internal,,Wire,
TXN-0000553,Expense Report,2024-02-18,Feb 2024,EXP-160440,Pending Approval,Yes,HP,6100,R&D Expense,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,6.81,Each,901.27,USD,1.0,5217.43,456.53,5673.96,5217.43,Enso US,EU-Central,R&D,SMB,,,
TXN-0000554,Invoice,2024-02-18,Feb 2024,INV-689912,Paid In Full,Yes,Wayne Corp,4000,Revenue,Hardware purchase,SKU-SUP-STD,Standard Support,1.0,Month,398.1,EUR,1.09,18838.6,0.0,18838.6,20534.07,Enso US,EU-Central,Marketing,Internal,Net 30,,
TXN-0000555,Bill,2024-02-12,Feb 2024,BIL-888639,Paid In Full,Yes,Cloudflare,6100,R&D Expense,Support plan,SKU-ENSO-TEAM,Enso Team License,4.63,Each,825.26,USD,1.0,5651.49,282.57,5934.06,5651.49,Enso UK,US-West,Marketing,Mid-Market,Net 15,,
TXN-0000556,Customer Payment,2024-02-26,Feb 2024,CUS-583454,Deposited,Yes,Wayne LLC,4100,Services Revenue,Promotion credit,,,,,,USD,1.0,9537.52,0.0,9537.52,9537.52,Enso UK,EU-Central,HR,Mid-Market,,ACH,
TXN-0000557,Invoice,2024-02-16,Feb 2024,INV-329094,Partially Paid,Yes,Stark Inc,4200,Product Revenue,Cloud services,SKU-SUP-STD,Standard Support,5.52,Month,285.05,USD,1.0,6916.46,0.0,6916.46,6916.46,Enso UK,EU-Central,R&D,Internal,Net 30,,
TXN-0000558,Invoice,2024-02-09,Feb 2024,INV-664256,Paid In Full,Yes,Tyrell Corp,4200,Product Revenue,Travel & meals,SKU-ENSO-TEAM,Enso Team License,4.35,Each,549.29,USD,1.0,13580.69,1188.31,14769.0,13580.69,Enso UK,US-East,Operations,Enterprise,Net 15,,
TXN-0000559,Journal Entry,2024-02-29,Feb 2024,JOU-794673,Posted,Yes,Cisco,6100,R&D Expense,Promotion credit,,,,,,USD,1.0,48313.51,0.0,48313.51,48313.51,Enso US,US-West,R&D,Mid-Market,,,
TXN-0000560,Customer Payment,2024-02-09,Feb 2024,CUS-569781,Undeposited,Yes,Massive Dynamic Inc,4000,Revenue,Travel & meals,,,,,,USD,1.0,1938.61,0.0,1938.61,1938.61,Enso US,US-West,Sales,Enterprise,,Wire,
TXN-0000561,Customer Payment,2024-02-21,Feb 2024,CUS-486188,Undeposited,Yes,Aperture Partners,4100,Services Revenue,Subscription,,,,,,USD,1.0,11730.22,0.0,11730.22,11730.22,Enso UK,US-East,R&D,Enterprise,,ACH,
TXN-0000562,Bill,2024-02-01,Feb 2024,BIL-183506,Paid In Full,Yes,Zoom,5000,COGS,License renewal,SKU-ENSO-PRO,Enso Pro License,2.4,Each,1211.12,USD,1.0,11322.49,990.72,12313.21,11322.49,Enso US,UK-South,HR,Internal,Net 30,,
TXN-0000563,Journal Entry,2024-02-01,Feb 2024,JOU-556908,Approved,Yes,HP,4000,Revenue,Inventory receipt,,,,,,USD,1.0,31484.51,0.0,31484.51,31484.51,Enso UK,US-West,Marketing,SMB,,,
TXN-0000564,Invoice,2024-02-27,Feb 2024,INV-651194,Open,Yes,Umbrella LLC,4100,Services Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,5.26,Each,564.77,USD,1.0,21791.82,1906.78,23698.6,21791.82,Enso UK,EU-Central,HR,Internal,Net 15,,
TXN-0000565,Invoice,2024-02-02,Feb 2024,INV-132787,Paid In Full,Yes,Pied Piper Corp,4100,Services Revenue,Travel & meals,SKU-SUP-PREM,Premium Support,5.45,Month,1663.43,USD,1.0,21578.47,1078.92,22657.39,21578.47,Enso UK,US-West,Finance,Enterprise,Net 30,,
TXN-0000566,Customer Payment,2024-02-22,Feb 2024,CUS-683557,Undeposited,Yes,Tyrell LLC,4100,Services Revenue,Cloud services,,,,,,USD,1.0,8806.08,0.0,8806.08,8806.08,Enso UK,UK-South,Sales,Mid-Market,,Credit Card,
TXN-0000567,Invoice,2024-02-21,Feb 2024,INV-733399,Partially Paid,Yes,Soylent LLC,4200,Product Revenue,License renewal,SKU-ENSO-TEAM,Enso Team License,2.23,Each,364.84,EUR,1.09,22256.7,1112.84,23369.54,24259.8,Enso UK,UK-South,R&D,Mid-Market,Net 45,,
TXN-0000568,Invoice,2024-02-21,Feb 2024,INV-787788,Paid In Full,Yes,Tyrell Corp,4200,Product Revenue,Cloud services,SKU-SUP-STD,Standard Support,2.29,Month,956.02,USD,1.0,24315.72,2309.99,26625.71,24315.72,Enso US,US-East,Marketing,Internal,Net 15,,
TXN-0000569,Transfer,2024-02-05,Feb 2024,TRA-737365,Completed,Yes,Stripe,1200,Inventory,Monthly charge,,,,,,USD,1.0,15026.34,0.0,15026.34,15026.34,Enso UK,UK-South,HR,Internal,,,
TXN-0000570,Journal Entry,2024-02-21,Feb 2024,JOU-135571,Approved,Yes,Deloitte,1100,Accounts Receivable,Subscription,,,,,,USD,1.0,342.38,0.0,342.38,342.38,Enso UK,US-West,Finance,SMB,,,
TXN-0000571,Bill,2024-02-28,Feb 2024,BIL-756544,Paid In Full,Yes,Cisco,6100,R&D Expense,Promotion credit,SKU-TRNG-01,Admin Training,1.89,Hour,1132.38,USD,1.0,7180.27,628.27,7808.54,7180.27,Enso US,EU-Central,R&D,Internal,Net 30,,
TXN-0000572,Bill,2024-02-07,Feb 2024,BIL-537440,Open,Yes,Dell,6200,G&A Expense,Consulting services,SKU-ENSO-TEAM,Enso Team License,8.1,Each,254.04,EUR,1.09,7921.37,396.07,8317.44,8634.29,Enso EU,US-East,HR,Internal,Net 15,,
TXN-0000573,Journal Entry,2024-02-17,Feb 2024,JOU-488035,Approved,Yes,Oracle,4100,Services Revenue,Subscription,,,,,,GBP,1.27,49750.97,0.0,49750.97,63183.73,Enso EU,UK-South,HR,Enterprise,,,
TXN-0000574,Bill,2024-02-24,Feb 2024,BIL-170868,Open,Yes,HP,5000,COGS,Promotion credit,SKU-SUP-PREM,Premium Support,5.41,Month,1044.02,USD,1.0,5411.38,514.08,5925.46,5411.38,Enso EU,EU-Central,R&D,SMB,Net 30,,
TXN-0000575,Customer Payment,2024-02-05,Feb 2024,CUS-358725,Undeposited,Yes,Umbrella LLC,4100,Services Revenue,Travel & meals,,,,,,USD,1.0,12659.07,0.0,12659.07,12659.07,Enso UK,US-East,Marketing,Mid-Market,,Wire,
TXN-0000576,Credit Memo,2024-02-18,Feb 2024,CRE-927320,Open,Yes,Soylent Corp,4200,Product Revenue,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,6.25,Each,327.64,USD,1.0,-10380.2,0.0,-10380.2,-10380.2,Enso UK,UK-South,HR,SMB,,,
TXN-0000577,Invoice,2024-02-22,Feb 2024,INV-172249,Partially Paid,Yes,Umbrella Inc,4000,Revenue,Monthly charge,SKU-ENSO-TEAM,Enso Team License,5.38,Each,1251.02,USD,1.0,5619.51,280.98,5900.49,5619.51,Enso UK,US-West,HR,Mid-Market,Net 15,,
TXN-0000578,Vendor Credit,2024-02-04,Feb 2024,VEN-278305,Open,Yes,Cisco,5000,COGS,Inventory receipt,SKU-TRNG-01,Admin Training,3.36,Hour,387.31,USD,1.0,-8790.49,0.0,-8790.49,-8790.49,Enso UK,US-West,Sales,Enterprise,,,
TXN-0000579,Invoice,2024-02-05,Feb 2024,INV-439061,Open,Yes,Globex Partners,4100,Services Revenue,Subscription,SKU-TRNG-01,Admin Training,8.31,Hour,1421.57,USD,1.0,10995.62,549.78,11545.4,10995.62,Enso UK,US-East,Operations,SMB,Net 30,,
TXN-0000580,Bill,2024-02-03,Feb 2024,BIL-720784,Partially Paid,Yes,Zoom,6200,G&A Expense,Promotion credit,SKU-TRNG-01,Admin Training,7.09,Hour,3021.94,USD,1.0,8602.63,0.0,8602.63,8602.63,Enso UK,UK-South,R&D,Enterprise,Due on Receipt,,
TXN-0000581,Vendor Payment,2024-02-19,Feb 2024,VEN-162225,Processed,Yes,Cloudflare,6100,R&D Expense,Quarterly true-up,,,,,,GBP,1.27,10972.64,0.0,10972.64,13935.25,Enso EU,UK-South,R&D,SMB,,Credit Card,
TXN-0000582,Invoice,2024-02-28,Feb 2024,INV-359253,Paid In Full,Yes,Umbrella Corp,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,8.49,Month,1942.19,USD,1.0,21632.42,2055.08,23687.5,21632.42,Enso EU,EU-Central,Marketing,Mid-Market,Net 15,,
TXN-0000583,Vendor Credit,2024-02-21,Feb 2024,VEN-851976,Open,Yes,Fastly,6000,Sales & Marketing,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,3.48,Each,955.1,USD,1.0,-1033.07,0.0,-1033.07,-1033.07,Enso EU,US-West,HR,Internal,,,
TXN-0000584,Vendor Payment,2024-02-16,Feb 2024,VEN-868266,Processed,Yes,Cloudflare,5000,COGS,Monthly charge,,,,,,USD,1.0,6508.41,0.0,6508.41,6508.41,Enso EU,UK-South,Marketing,SMB,,ACH,
TXN-0000585,Bill,2024-02-09,Feb 2024,BIL-815972,Open,Yes,Accenture,6000,Sales & Marketing,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,10.81,Each,1210.7,USD,1.0,14838.56,0.0,14838.56,14838.56,Enso US,US-East,R&D,Mid-Market,Due on Receipt,,
TXN-0000586,Invoice,2024-02-12,Feb 2024,INV-235116,Partially Paid,Yes,Soylent LLC,4100,Services Revenue,Training session,SKU-SUP-STD,Standard Support,7.48,Month,1423.39,USD,1.0,12202.39,0.0,12202.39,12202.39,Enso UK,US-East,Finance,Mid-Market,Net 45,,
TXN-0000587,Invoice,2024-02-03,Feb 2024,INV-897700,Partially Paid,Yes,Umbrella Corp,4000,Revenue,Training session,SKU-TRNG-01,Admin Training,6.49,Hour,1493.07,USD,1.0,6951.27,0.0,6951.27,6951.27,Enso US,US-West,Finance,Mid-Market,Net 45,,
TXN-0000588,Item Receipt,2024-02-24,Feb 2024,ITE-476716,Received,Yes,Fastly,1200,Inventory,Inventory receipt,SKU-TRNG-01,Admin Training,11.7,Hour,983.68,USD,1.0,9405.89,0.0,9405.89,9405.89,Enso EU,US-West,Marketing,Mid-Market,,,
TXN-0000589,Vendor Payment,2024-02-13,Feb 2024,VEN-394208,Processed,Yes,Cloudflare,6100,R&D Expense,Hardware purchase,,,,,,USD,1.0,5602.7,0.0,5602.7,5602.7,Enso EU,UK-South,Finance,SMB,,ACH,
TXN-0000590,Customer Payment,2024-02-02,Feb 2024,CUS-234947,Undeposited,Yes,Pied Piper Partners,4100,Services Revenue,Travel & meals,,,,,,EUR,1.09,3777.77,0.0,3777.77,4117.77,Enso EU,UK-South,Finance,SMB,,ACH,
TXN-0000591,Vendor Payment,2024-02-14,Feb 2024,VEN-724472,Processed,Yes,Microsoft,6100,R&D Expense,Monthly charge,,,,,,USD,1.0,2428.89,0.0,2428.89,2428.89,Enso US,US-East,Sales,Enterprise,,Check,
TXN-0000592,Invoice,2024-02-17,Feb 2024,INV-107755,Paid In Full,Yes,Soylent Partners,4100,Services Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,3.53,Each,1267.73,USD,1.0,24686.07,0.0,24686.07,24686.07,Enso US,EU-Central,Marketing,Internal,Net 15,,
TXN-0000593,Bank Deposit,2024-02-08,Feb 2024,BAN-140392,Deposited,Yes,Fastly,3000,Equity,License renewal,,,,,,USD,1.0,29647.43,0.0,29647.43,29647.43,Enso EU,UK-South,R&D,Mid-Market,,Wire,
TXN-0000594,Bill,2024-02-10,Feb 2024,BIL-780466,Partially Paid,Yes,Deloitte,6100,R&D Expense,Support plan,SKU-SUP-STD,Standard Support,1.0,Month,1049.13,USD,1.0,9008.8,450.44,9459.24,9008.8,Enso US,US-East,Finance,Enterprise,Net 30,,
TXN-0000595,Bill,2024-02-06,Feb 2024,BIL-992119,Partially Paid,Yes,Salesforce,6000,Sales & Marketing,Support plan,SKU-SUP-PREM,Premium Support,4.47,Month,646.58,USD,1.0,2034.1,101.7,2135.8,2034.1,Enso EU,EU-Central,Operations,SMB,Net 45,,
TXN-0000596,Invoice,2024-02-12,Feb 2024,INV-599729,Partially Paid,Yes,Wayne Corp,4200,Product Revenue,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,6.95,Each,1697.28,GBP,1.27,18950.3,947.52,19897.82,24066.88,Enso US,US-West,R&D,Mid-Market,Net 30,,
TXN-0000597,Invoice,2024-02-14,Feb 2024,INV-903286,Partially Paid,Yes,Acme LLC,4200,Product Revenue,Cloud services,SKU-SUP-STD,Standard Support,1.44,Month,549.15,USD,1.0,14119.0,0.0,14119.0,14119.0,Enso UK,UK-South,HR,Internal,Due on Receipt,,
TXN-0000598,Invoice,2024-02-22,Feb 2024,INV-367670,Open,Yes,Vehement Corp,4200,Product Revenue,Hardware purchase,SKU-TRNG-01,Admin Training,8.63,Hour,2457.07,USD,1.0,17206.45,0.0,17206.45,17206.45,Enso US,US-East,Finance,Enterprise,Due on Receipt,,
TXN-0000599,Bill,2024-02-27,Feb 2024,BIL-977130,Paid In Full,Yes,Accenture,6100,R&D Expense,Consulting services,SKU-ENSO-PRO,Enso Pro License,3.94,Each,1584.27,USD,1.0,7409.31,703.88,8113.19,7409.31,Enso US,EU-Central,Marketing,SMB,Due on Receipt,,
TXN-0000600,Invoice,2024-02-11,Feb 2024,INV-196558,Paid In Full,Yes,Cyberdyne LLC,4000,Revenue,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,8.36,Each,889.77,USD,1.0,2150.67,188.18,2338.85,2150.67,Enso US,US-West,R&D,SMB,Net 45,,
TXN-0000601,Invoice,2024-02-25,Feb 2024,INV-938314,Partially Paid,Yes,Massive Dynamic LLC,4100,Services Revenue,License renewal,SKU-ENSO-TEAM,Enso Team License,1.7,Each,1009.25,USD,1.0,19250.37,1684.41,20934.78,19250.37,Enso UK,US-East,HR,Mid-Market,Net 15,,
TXN-0000602,Customer Payment,2024-02-25,Feb 2024,CUS-187240,Undeposited,Yes,Aperture LLC,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,2181.21,0.0,2181.21,2181.21,Enso EU,UK-South,Operations,SMB,,Credit Card,
TXN-0000603,Item Receipt,2024-02-02,Feb 2024,ITE-722661,Received,Yes,AWS,1200,Inventory,Promotion credit,SKU-TRNG-01,Admin Training,5.13,Hour,1130.64,USD,1.0,16615.5,0.0,16615.5,16615.5,Enso EU,US-East,Marketing,SMB,,,
TXN-0000604,Credit Memo,2024-02-26,Feb 2024,CRE-746514,Open,Yes,Initech LLC,4000,Revenue,Subscription,SKU-TRNG-01,Admin Training,1.0,Hour,786.39,EUR,1.09,-17583.2,0.0,-17583.2,-19165.69,Enso EU,EU-Central,Sales,Mid-Market,,,
TXN-0000605,Bill,2024-02-06,Feb 2024,BIL-961273,Open,Yes,Stripe,6100,R&D Expense,Training session,SKU-TRNG-01,Admin Training,1.0,Hour,1734.84,EUR,1.09,6669.5,333.48,7002.98,7269.76,Enso US,UK-South,R&D,SMB,Net 30,,
TXN-0000606,Cash Sale,2024-02-20,Feb 2024,CAS-780507,Paid,Yes,Cyberdyne LLC,4000,Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1764.78,USD,1.0,5458.93,272.95,5731.88,5458.93,Enso UK,US-East,HR,SMB,,Credit Card,
TXN-0000607,Customer Payment,2024-02-21,Feb 2024,CUS-585493,Undeposited,Yes,Initech Corp,4100,Services Revenue,Quarterly true-up,,,,,,EUR,1.09,1702.31,0.0,1702.31,1855.52,Enso US,US-West,Marketing,Mid-Market,,Wire,
TXN-0000608,Journal Entry,2024-02-14,Feb 2024,JOU-463848,Posted,Yes,KPMG,6000,Sales & Marketing,Hardware purchase,,,,,,USD,1.0,32900.96,0.0,32900.96,32900.96,Enso US,US-East,Finance,Mid-Market,,,
TXN-0000609,Vendor Payment,2024-02-19,Feb 2024,VEN-748193,Processed,Yes,Deloitte,5000,COGS,Hardware purchase,,,,,,USD,1.0,9446.46,0.0,9446.46,9446.46,Enso UK,US-East,R&D,Mid-Market,,ACH,
TXN-0000610,Customer Payment,2024-02-28,Feb 2024,CUS-583756,Undeposited,Yes,Aperture Corp,4200,Product Revenue,Consulting services,,,,,,USD,1.0,7192.34,0.0,7192.34,7192.34,Enso US,US-East,Marketing,Internal,,Wire,
TXN-0000611,Transfer,2024-02-25,Feb 2024,TRA-574659,Completed,Yes,Salesforce,6200,G&A Expense,Support plan,,,,,,USD,1.0,4611.36,0.0,4611.36,4611.36,Enso US,US-West,Operations,Mid-Market,,,
TXN-0000612,Cash Sale,2024-02-12,Feb 2024,CAS-633046,Paid,Yes,Vehement Corp,4000,Revenue,Subscription,SKU-ENSO-TEAM,Enso Team License,1.0,Each,46.92,USD,1.0,20772.3,1973.37,22745.67,20772.3,Enso EU,EU-Central,Sales,Enterprise,,Check,
TXN-0000613,Customer Payment,2024-02-12,Feb 2024,CUS-634110,Deposited,Yes,Aperture LLC,4100,Services Revenue,Promotion credit,,,,,,USD,1.0,11433.13,0.0,11433.13,11433.13,Enso EU,US-West,Operations,Mid-Market,,Credit Card,
