TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,Date,RowNum,Fraud
481254,2023-05-21 05:21:00-04:00[America/New_York],2762,8044,260.15,4339311,50,2023-05-21,125148,True
413713,2023-05-14 05:23:00-04:00[America/New_York],254,9820,595.9000000000001,3734584,43,2023-05-14,125479,True
346006,2023-05-07 03:20:00-04:00[America/New_York],1960,7201,53.6,3122400,36,2023-05-07,125499,True
346017,2023-05-07 03:22:00-04:00[America/New_York],1710,7698,73.65,3122527,36,2023-05-07,125515,True
616623,2023-06-04 08:57:00-04:00[America/New_York],1672,7845,245.22,5561826,64,2023-06-04,125521,True
819560,2023-06-25 11:35:00-04:00[America/New_York],1743,8286,145.55,7385708,85,2023-06-25,125681,True
887243,2023-07-02 11:52:00-04:00[America/New_York],1632,5563,226.75,7991579,92,2023-07-02,125744,True
751926,2023-06-18 10:41:00-04:00[America/New_York],1964,8253,645.65,6777680,78,2023-06-18,125931,True
143012,2023-04-15 19:23:00-04:00[America/New_York],4074,8685,247.62,1279421,14,2023-04-15,125965,True
887231,2023-07-02 11:51:00-04:00[America/New_York],1678,5963,523.0,7991482,92,2023-07-02,125973,True
887250,2023-07-02 11:54:00-04:00[America/New_York],1838,3025,292.95000000000005,7991674,92,2023-07-02,126129,True
481363,2023-05-21 05:38:00-04:00[America/New_York],1761,8444,24.950000000000003,4340293,50,2023-05-21,126305,True
1022546,2023-07-16 13:45:00-04:00[America/New_York],2315,3791,628.35,9207921,106,2023-07-16,126433,True
887201,2023-07-02 11:48:00-04:00[America/New_York],4281,3171,234.41,7991315,92,2023-07-02,126712,True
143190,2023-04-15 20:05:00-04:00[America/New_York],529,7486,241.5,1281944,14,2023-04-15,126963,True
413761,2023-05-14 05:31:00-04:00[America/New_York],1761,2021,42.5,3735107,43,2023-05-14,127066,True
413802,2023-05-14 05:39:00-04:00[America/New_York],1615,34,96.25,3735558,43,2023-05-14,127564,True
210843,2023-04-22 22:22:00-04:00[America/New_York],1694,5857,27.15,1894929,21,2023-04-22,127588,True
684376,2023-06-11 10:08:00-04:00[America/New_York],2291,7284,51.7,6170895,71,2023-06-11,127719,True
143212,2023-04-15 20:10:00-04:00[America/New_York],1751,1423,255.35,1282236,14,2023-04-15,127977,True
1022681,2023-07-16 13:59:00-04:00[America/New_York],1690,5155,252.2,9208748,106,2023-07-16,128249,True
819741,2023-06-25 11:49:00-04:00[America/New_York],2110,2843,323.6,7386552,85,2023-06-25,128352,True
887438,2023-07-02 12:12:00-04:00[America/New_York],672,8860,285.4,7992747,92,2023-07-02,128368,True
413847,2023-05-14 05:45:00-04:00[America/New_York],1615,9871,187.75,3735917,43,2023-05-14,128418,True
1022694,2023-07-16 13:59:00-04:00[America/New_York],1836,9525,230.65,9208786,106,2023-07-16,128483,True
210903,2023-04-22 22:53:00-04:00[America/New_York],1751,4505,15.25,1896793,21,2023-04-22,128547,True
413757,2023-05-14 05:30:00-04:00[America/New_York],4604,912,237.33,3735046,43,2023-05-14,128563,True
413784,2023-05-14 05:35:00-04:00[America/New_York],4092,5619,335.3,3735314,43,2023-05-14,128651,True
278561,2023-04-30 02:14:00-04:00[America/New_York],2186,2901,44.3,2513697,29,2023-04-30,128956,True
887429,2023-07-02 12:11:00-04:00[America/New_York],1600,3228,248.25,7992710,92,2023-07-02,129091,True
143291,2023-04-15 20:31:00-04:00[America/New_York],1762,9921,118.94999999999999,1283472,14,2023-04-15,129128,True
481525,2023-05-21 06:00:00-04:00[America/New_York],2249,2892,266.3,4341623,50,2023-05-21,129230,True
75563,2023-04-08 18:58:00-04:00[America/New_York],4661,7777,220.51,673085,7,2023-04-08,129382,True
819836,2023-06-25 11:56:00-04:00[America/New_York],1723,1667,759.85,7387005,85,2023-06-25,129666,True
819820,2023-06-25 11:55:00-04:00[America/New_York],1956,7095,125.60000000000001,7386920,85,2023-06-25,129932,True
75647,2023-04-08 19:13:00-04:00[America/New_York],3406,226,571.8,673982,7,2023-04-08,130118,True
616917,2023-06-04 09:27:00-04:00[America/New_York],1820,7170,229.60000000000002,5563629,64,2023-06-04,130267,True
819852,2023-06-25 11:58:00-04:00[America/New_York],2613,1858,559.5,7387123,85,2023-06-25,130639,True
481558,2023-05-21 06:05:00-04:00[America/New_York],4661,5759,241.86,4341917,50,2023-05-21,130884,True
549311,2023-05-28 07:54:00-04:00[America/New_York],1625,8595,55.599999999999994,4953288,57,2023-05-28,131154,True
616946,2023-06-04 09:29:00-04:00[America/New_York],2177,7148,554.9,5563788,64,2023-06-04,131225,True
549331,2023-05-28 07:57:00-04:00[America/New_York],1816,2787,191.4,4953465,57,2023-05-28,131316,True
1022862,2023-07-16 14:15:00-04:00[America/New_York],2240,4513,135.5,9209708,106,2023-07-16,131464,True
1022912,2023-07-16 14:20:00-04:00[America/New_York],1657,2021,10.1,9210052,106,2023-07-16,132003,True
75816,2023-04-08 19:46:00-04:00[America/New_York],1885,398,256.1,675987,7,2023-04-08,132034,True
549372,2023-05-28 08:01:00-04:00[America/New_York],2141,1448,89.94999999999999,4953710,57,2023-05-28,132131,True
955268,2023-07-09 13:10:00-04:00[America/New_York],2753,6431,83.5,8601015,99,2023-07-09,132390,True
211205,2023-04-23 02:03:00-04:00[America/New_York],365,9135,484.95,1908185,22,2023-04-23,132662,True
414033,2023-05-14 06:14:00-04:00[America/New_York],4238,903,230.67,3737663,43,2023-05-14,132829,True
820066,2023-06-25 12:16:00-04:00[America/New_York],1743,6015,75.1,7388185,85,2023-06-25,133507,True
278873,2023-04-30 03:50:00-04:00[America/New_York],1798,1613,437.45,2519422,29,2023-04-30,133675,True
481825,2023-05-21 06:45:00-04:00[America/New_York],1769,772,517.0,4344316,50,2023-05-21,133710,True
684791,2023-06-11 10:45:00-04:00[America/New_York],1180,1846,223.43,6173135,71,2023-06-11,133794,True
346530,2023-05-07 05:10:00-04:00[America/New_York],2219,1263,318.8,3129008,36,2023-05-07,134150,True
346563,2023-05-07 05:17:00-04:00[America/New_York],1665,7784,96.4,3129471,36,2023-05-07,134257,True
346583,2023-05-07 05:20:00-04:00[America/New_York],2031,3708,335.20000000000005,3129645,36,2023-05-07,134721,True
211286,2023-04-23 02:31:00-04:00[America/New_York],1898,1418,143.25,1909871,22,2023-04-23,134821,True
820135,2023-06-25 12:21:00-04:00[America/New_York],1958,7144,457.1,7388461,85,2023-06-25,134842,True
684842,2023-06-11 10:49:00-04:00[America/New_York],2369,5656,239.4,6173344,71,2023-06-11,135014,True
143595,2023-04-15 22:15:00-04:00[America/New_York],3566,6060,336.25,1289759,14,2023-04-15,135024,True
684858,2023-06-11 10:50:00-04:00[America/New_York],3494,5547,546.5,6173437,71,2023-06-11,135818,True
752561,2023-06-18 11:34:00-04:00[America/New_York],1759,2756,275.85,6780868,78,2023-06-18,135851,True
549621,2023-05-28 08:26:00-04:00[America/New_York],1615,2479,140.55,4955193,57,2023-05-28,135890,True
820246,2023-06-25 12:31:00-04:00[America/New_York],1690,9603,443.65000000000003,7389067,85,2023-06-25,136376,True
414358,2023-05-14 07:01:00-04:00[America/New_York],1672,4843,596.7,3740465,43,2023-05-14,136663,True
955561,2023-07-09 13:32:00-04:00[America/New_York],1632,9133,614.55,8602366,99,2023-07-09,136755,True
1023252,2023-07-16 14:52:00-04:00[America/New_York],2240,8767,139.5,9211962,106,2023-07-16,137360,True
76161,2023-04-08 21:28:00-04:00[America/New_York],1628,3618,281.6,682117,7,2023-04-08,137426,True
1023263,2023-07-16 14:53:00-04:00[America/New_York],1692,7413,336.25,9212009,106,2023-07-16,137477,True
1023297,2023-07-16 14:56:00-04:00[America/New_York],1706,9801,59.400000000000006,9212203,106,2023-07-16,137962,True
211493,2023-04-23 03:32:00-04:00[America/New_York],1912,9568,167.04999999999998,1913524,22,2023-04-23,138106,True
482108,2023-05-21 07:16:00-04:00[America/New_York],1765,6492,338.8,4346209,50,2023-05-21,138139,True
211428,2023-04-23 03:08:00-04:00[America/New_York],4253,1726,825.8499999999999,1912080,22,2023-04-23,138213,True
279120,2023-04-30 04:42:00-04:00[America/New_York],2768,2082,220.71,2522524,29,2023-04-30,138233,True
482160,2023-05-21 07:23:00-04:00[America/New_York],254,5307,372.40000000000003,4346621,50,2023-05-21,138365,True
482117,2023-05-21 07:17:00-04:00[America/New_York],1852,7059,471.25,4346277,50,2023-05-21,138520,True
617447,2023-06-04 10:17:00-04:00[America/New_York],1783,4489,324.85,5566663,64,2023-06-04,138766,True
820377,2023-06-25 12:41:00-04:00[America/New_York],2110,4858,239.60000000000002,7389716,85,2023-06-25,138815,True
955678,2023-07-09 13:42:00-04:00[America/New_York],2009,1341,520.6,8602940,99,2023-07-09,138954,True
211586,2023-04-23 03:57:00-04:00[America/New_York],658,276,521.9,1915033,22,2023-04-23,139014,True
549796,2023-05-28 08:43:00-04:00[America/New_York],2071,5690,352.95000000000005,4956209,57,2023-05-28,139174,True
752814,2023-06-18 11:53:00-04:00[America/New_York],580,8760,236.03,6782036,78,2023-06-18,139271,True
955731,2023-07-09 13:46:00-04:00[America/New_York],1676,8827,313.5,8603210,99,2023-07-09,139300,True
617484,2023-06-04 10:22:00-04:00[America/New_York],1820,796,425.0,5566920,64,2023-06-04,139648,True
8654,2023-04-01 19:03:00-04:00[America/New_York],1885,5137,197.10000000000002,68624,0,2023-04-01,139855,True
76324,2023-04-08 22:41:00-04:00[America/New_York],1655,557,266.15,686492,7,2023-04-08,140064,True
414585,2023-05-14 07:31:00-04:00[America/New_York],1960,1842,182.2,3742310,43,2023-05-14,140492,True
888102,2023-07-02 13:07:00-04:00[America/New_York],3487,6416,227.09,7996023,92,2023-07-02,140703,True
346991,2023-05-07 06:25:00-04:00[America/New_York],836,427,282.0,3133509,36,2023-05-07,140764,True
211686,2023-04-23 04:20:00-04:00[America/New_York],1664,5207,197.39999999999998,1916411,22,2023-04-23,141133,True
1023534,2023-07-16 15:19:00-04:00[America/New_York],1633,5582,396.0,9213592,106,2023-07-16,141611,True
76455,2023-04-09 00:07:00-04:00[America/New_York],757,6742,365.05,691622,8,2023-04-09,141681,True
347029,2023-05-07 06:29:00-04:00[America/New_York],1687,6401,336.04999999999995,3133783,36,2023-05-07,141814,True
752924,2023-06-18 12:04:00-04:00[America/New_York],1650,1942,30.55,6782675,78,2023-06-18,141841,True
820602,2023-06-25 13:01:00-04:00[America/New_York],1650,738,50.949999999999996,7390876,85,2023-06-25,141916,True
955955,2023-07-09 14:07:00-04:00[America/New_York],512,4284,222.48,8604423,99,2023-07-09,142116,True
1023561,2023-07-16 15:22:00-04:00[America/New_York],1777,9415,98.65,9213765,106,2023-07-16,142146,True
685329,2023-06-11 11:33:00-04:00[America/New_York],1733,4019,211.14999999999998,6176011,71,2023-06-11,142465,True
617638,2023-06-04 10:35:00-04:00[America/New_York],2613,1449,221.56,5567723,64,2023-06-04,142523,True
888255,2023-07-02 13:20:00-04:00[America/New_York],2161,9780,232.8,7996847,92,2023-07-02,142627,True
144133,2023-04-16 03:05:00-04:00[America/New_York],1802,753,230.5,1307126,15,2023-04-16,142650,True
617626,2023-06-04 10:34:00-04:00[America/New_York],3507,5076,488.9,5567686,64,2023-06-04,142811,True
888280,2023-07-02 13:23:00-04:00[America/New_York],1938,6334,718.7,7997008,92,2023-07-02,142882,True
617610,2023-06-04 10:33:00-04:00[America/New_York],4199,4493,224.97,5567589,64,2023-06-04,142901,True
144167,2023-04-16 03:14:00-04:00[America/New_York],1751,125,159.35,1307696,15,2023-04-16,143198,True
76523,2023-04-09 00:50:00-04:00[America/New_York],1722,1901,417.04999999999995,694224,8,2023-04-09,143280,True
414810,2023-05-14 07:57:00-04:00[America/New_York],987,5831,426.3,3743857,43,2023-05-14,143470,True
820731,2023-06-25 13:12:00-04:00[America/New_York],305,9617,257.7,7391528,85,2023-06-25,143682,True
347148,2023-05-07 06:45:00-04:00[America/New_York],1883,8788,260.79999999999995,3134708,36,2023-05-07,143736,True
414822,2023-05-14 07:59:00-04:00[America/New_York],1642,5175,713.9499999999999,3743946,43,2023-05-14,143974,True
76586,2023-04-09 01:27:00-04:00[America/New_York],1802,417,297.04999999999995,696444,8,2023-04-09,144317,True
414841,2023-05-14 08:01:00-04:00[America/New_York],1902,1424,136.5,3744083,43,2023-05-14,144353,True
1023660,2023-07-16 15:32:00-04:00[America/New_York],3782,8193,228.81,9214335,106,2023-07-16,144813,True
279584,2023-04-30 05:54:00-04:00[America/New_York],1710,2446,94.45,2526881,29,2023-04-30,145082,True
211958,2023-04-23 05:11:00-04:00[America/New_York],1831,772,182.0,1919486,22,2023-04-23,145481,True
550227,2023-05-28 09:25:00-04:00[America/New_York],1625,2170,102.2,4958750,57,2023-05-28,145516,True
956130,2023-07-09 14:24:00-04:00[America/New_York],1625,7675,118.2,8605444,99,2023-07-09,145592,True
279630,2023-04-30 06:03:00-04:00[America/New_York],1665,1164,254.89999999999998,2527387,29,2023-04-30,145650,True
347227,2023-05-07 06:54:00-04:00[America/New_York],3279,556,222.0,3135286,36,2023-05-07,145652,True
144386,2023-04-16 04:15:00-04:00[America/New_York],357,5913,255.7,1311323,15,2023-04-16,145929,True
820899,2023-06-25 13:25:00-04:00[America/New_York],365,3232,259.05,7392338,85,2023-06-25,146240,True
76689,2023-04-09 02:15:00-04:00[America/New_York],3624,2166,374.85,699314,8,2023-04-09,146896,True
76751,2023-04-09 02:37:00-04:00[America/New_York],1762,5644,59.050000000000004,700628,8,2023-04-09,146918,True
1023875,2023-07-16 15:56:00-04:00[America/New_York],1759,3580,531.7,9215790,106,2023-07-16,147177,True
1023887,2023-07-16 15:57:00-04:00[America/New_York],1706,2787,32.599999999999994,9215865,106,2023-07-16,147558,True
753367,2023-06-18 12:41:00-04:00[America/New_York],524,4963,386.95,6784860,78,2023-06-18,148004,True
1023912,2023-07-16 16:00:00-04:00[America/New_York],2046,8298,250.2,9216059,106,2023-07-16,148045,True
76860,2023-04-09 03:19:00-04:00[America/New_York],1781,9630,224.04,703140,8,2023-04-09,148686,True
956323,2023-07-09 14:42:00-04:00[America/New_York],1762,3284,9.8,8606549,99,2023-07-09,148796,True
821020,2023-06-25 13:37:00-04:00[America/New_York],1838,8245,293.65,7393033,85,2023-06-25,148822,True
144430,2023-04-16 04:25:00-04:00[America/New_York],4556,7055,379.45,1311958,15,2023-04-16,148897,True
76900,2023-04-09 03:28:00-04:00[America/New_York],1885,3885,166.20000000000002,703715,8,2023-04-09,149383,True
956388,2023-07-09 14:48:00-04:00[America/New_York],585,1378,237.75,8606927,99,2023-07-09,149424,True
76902,2023-04-09 03:29:00-04:00[America/New_York],1912,6412,117.89999999999999,703785,8,2023-04-09,149467,True
279873,2023-04-30 06:39:00-04:00[America/New_York],1795,327,99.85,2529582,29,2023-04-30,149667,True
956354,2023-07-09 14:45:00-04:00[America/New_York],2220,3048,512.3,8606730,99,2023-07-09,149673,True
888726,2023-07-02 14:03:00-04:00[America/New_York],2175,4754,210.9,7999432,92,2023-07-02,149885,True
144536,2023-04-16 04:43:00-04:00[America/New_York],4556,9853,374.90000000000003,1312994,15,2023-04-16,150545,True
279934,2023-04-30 06:47:00-04:00[America/New_York],2100,3547,318.8,2530032,29,2023-04-30,150905,True
618234,2023-06-04 11:24:00-04:00[America/New_York],604,1937,243.2,5570653,64,2023-06-04,150974,True
279962,2023-04-30 06:51:00-04:00[America/New_York],2066,7703,113.2,2530319,29,2023-04-30,151349,True
1024088,2023-07-16 16:23:00-04:00[America/New_York],3924,2743,230.66,9217433,106,2023-07-16,151675,True
144686,2023-04-16 05:09:00-04:00[America/New_York],2148,9524,2.3499999999999996,1314564,15,2023-04-16,151751,True
482919,2023-05-21 08:45:00-04:00[America/New_York],3010,7056,507.59999999999997,4351552,50,2023-05-21,151778,True
821197,2023-06-25 13:51:00-04:00[America/New_York],1690,149,516.9,7393872,85,2023-06-25,151842,True
415286,2023-05-14 08:48:00-04:00[America/New_York],2249,686,457.35,3746898,43,2023-05-14,151858,True
482986,2023-05-21 08:52:00-04:00[America/New_York],1765,2551,258.55,4351955,50,2023-05-21,152388,True
956573,2023-07-09 15:06:00-04:00[America/New_York],1669,3818,766.3,8607960,99,2023-07-09,152745,True
685965,2023-06-11 12:25:00-04:00[America/New_York],1665,3053,607.5500000000001,6179104,71,2023-06-11,152804,True
618315,2023-06-04 11:30:00-04:00[America/New_York],2193,1335,16.05,5571048,64,2023-06-04,153078,True
144744,2023-04-16 05:20:00-04:00[America/New_York],3241,6972,233.69,1315246,15,2023-04-16,153203,True
956616,2023-07-09 15:10:00-04:00[America/New_York],1751,1190,159.5,8608213,99,2023-07-09,153557,True
212481,2023-04-23 06:27:00-04:00[America/New_York],1906,7566,513.2,1924048,22,2023-04-23,153865,True
821322,2023-06-25 14:03:00-04:00[America/New_York],2077,143,23.05,7394597,85,2023-06-25,153874,True
618410,2023-06-04 11:39:00-04:00[America/New_York],1319,2507,236.8,5571578,64,2023-06-04,154154,True
483101,2023-05-21 09:03:00-04:00[America/New_York],1759,1411,629.9499999999999,4352636,50,2023-05-21,154199,True
483100,2023-05-21 09:03:00-04:00[America/New_York],2427,9906,204.45,4352630,50,2023-05-21,154396,True
280071,2023-04-30 07:03:00-04:00[America/New_York],4761,4256,495.05,2530987,29,2023-04-30,154455,True
889012,2023-07-02 14:29:00-04:00[America/New_York],1777,478,104.0,8000943,92,2023-07-02,154476,True
144863,2023-04-16 05:39:00-04:00[America/New_York],2241,2027,388.05,1316392,15,2023-04-16,154597,True
821424,2023-06-25 14:12:00-04:00[America/New_York],1165,2284,220.33,7395145,85,2023-06-25,154783,True
212546,2023-04-23 06:37:00-04:00[America/New_York],1958,5160,345.15,1924628,22,2023-04-23,154903,True
1024363,2023-07-16 16:58:00-04:00[America/New_York],1846,9655,120.3,9219529,106,2023-07-16,155181,True
686153,2023-06-11 12:39:00-04:00[America/New_York],1631,4087,187.39999999999998,6179981,71,2023-06-11,155820,True
483221,2023-05-21 09:15:00-04:00[America/New_York],1769,5967,379.65000000000003,4353343,50,2023-05-21,156011,True
77379,2023-04-09 05:15:00-04:00[America/New_York],27,719,322.04999999999995,710136,8,2023-04-09,156085,True
618597,2023-06-04 11:54:00-04:00[America/New_York],389,2318,634.25,5572463,64,2023-06-04,156439,True
956803,2023-07-09 15:27:00-04:00[America/New_York],1636,3516,494.20000000000005,8609259,99,2023-07-09,156458,True
77350,2023-04-09 05:09:00-04:00[America/New_York],1672,7939,381.2,709782,8,2023-04-09,156459,True
889146,2023-07-02 14:40:00-04:00[America/New_York],1736,4553,527.0,8001601,92,2023-07-02,156506,True
1024445,2023-07-16 17:11:00-04:00[America/New_York],1690,1495,179.60000000000002,9220315,106,2023-07-16,156596,True
956838,2023-07-09 15:31:00-04:00[America/New_York],1157,2097,231.1,8609497,99,2023-07-09,156709,True
347966,2023-05-07 08:18:00-04:00[America/New_York],1823,6068,298.45,3140292,36,2023-05-07,156846,True
348016,2023-05-07 08:22:00-04:00[America/New_York],300,2483,220.48,3140529,36,2023-05-07,156854,True
889157,2023-07-02 14:41:00-04:00[America/New_York],2443,3557,308.75,8001672,92,2023-07-02,157021,True
618635,2023-06-04 11:57:00-04:00[America/New_York],2071,4069,372.40000000000003,5572645,64,2023-06-04,158159,True
348050,2023-05-07 08:25:00-04:00[America/New_York],1687,880,486.9,3140742,36,2023-05-07,158171,True
550973,2023-05-28 10:34:00-04:00[America/New_York],2780,7661,320.95,4962883,57,2023-05-28,158338,True
212778,2023-04-23 07:07:00-04:00[America/New_York],1876,7705,145.0,1926443,22,2023-04-23,158655,True
415726,2023-05-14 09:28:00-04:00[America/New_York],2191,8356,234.85,3749305,43,2023-05-14,158865,True
754024,2023-06-18 13:37:00-04:00[America/New_York],768,7582,430.55,6788223,78,2023-06-18,158912,True
754007,2023-06-18 13:35:00-04:00[America/New_York],1882,985,320.0,6788133,78,2023-06-18,159240,True
1024599,2023-07-16 17:34:00-04:00[America/New_York],2804,4846,229.04,9221694,106,2023-07-16,159386,True
956962,2023-07-09 15:44:00-04:00[America/New_York],2175,7458,471.0,8610276,99,2023-07-09,159495,True
956899,2023-07-09 15:37:00-04:00[America/New_York],4916,5779,223.64999999999998,8609843,99,2023-07-09,159642,True
551139,2023-05-28 10:49:00-04:00[America/New_York],1621,8259,302.95000000000005,4963764,57,2023-05-28,160131,True
77568,2023-04-09 05:47:00-04:00[America/New_York],1995,9385,235.95,712040,8,2023-04-09,160141,True
348191,2023-05-07 08:39:00-04:00[America/New_York],1795,5588,154.85,3141595,36,2023-05-07,160347,True
280562,2023-04-30 08:00:00-04:00[America/New_York],2270,8891,166.6,2534402,29,2023-04-30,160916,True
483523,2023-05-21 09:44:00-04:00[America/New_York],1781,4453,459.75,4355057,50,2023-05-21,160953,True
686528,2023-06-11 13:13:00-04:00[America/New_York],939,7094,271.18,6181989,71,2023-06-11,161246,True
686492,2023-06-11 13:10:00-04:00[America/New_York],1714,5993,194.20000000000002,6181830,71,2023-06-11,161277,True
415822,2023-05-14 09:37:00-04:00[America/New_York],4276,858,445.85,3749831,43,2023-05-14,161284,True
77624,2023-04-09 05:55:00-04:00[America/New_York],2541,9082,268.5,712544,8,2023-04-09,161307,True
551241,2023-05-28 10:57:00-04:00[America/New_York],646,6334,272.95000000000005,4964255,57,2023-05-28,161525,True
618884,2023-06-04 12:18:00-04:00[America/New_York],1621,3113,145.55,5573919,64,2023-06-04,161681,True
280629,2023-04-30 08:07:00-04:00[America/New_York],2059,9150,145.9,2534879,29,2023-04-30,162001,True
145411,2023-04-16 06:59:00-04:00[America/New_York],245,1053,551.4,1321147,15,2023-04-16,162351,True
889481,2023-07-02 15:11:00-04:00[America/New_York],3643,4730,226.91,8003499,92,2023-07-02,162847,True
1024872,2023-07-16 18:18:00-04:00[America/New_York],1931,4601,112.95,9224319,106,2023-07-16,163355,True
754361,2023-06-18 14:05:00-04:00[America/New_York],305,3445,637.25,6789959,78,2023-06-18,163790,True
416063,2023-05-14 09:57:00-04:00[America/New_York],1902,6798,111.15,3751037,43,2023-05-14,163920,True
145470,2023-04-16 07:07:00-04:00[America/New_York],1831,7620,336.5,1321672,15,2023-04-16,164077,True
821976,2023-06-25 15:09:00-04:00[America/New_York],1608,7647,479.79999999999995,7398577,85,2023-06-25,164262,True
213131,2023-04-23 07:48:00-04:00[America/New_York],1782,2288,259.34999999999997,1928937,22,2023-04-23,164291,True
686686,2023-06-11 13:26:00-04:00[America/New_York],1988,7469,74.85000000000001,6182812,71,2023-06-11,164502,True
889670,2023-07-02 15:30:00-04:00[America/New_York],1608,9528,195.10000000000002,8004624,92,2023-07-02,164584,True
416105,2023-05-14 10:00:00-04:00[America/New_York],1694,8297,592.2,3751236,43,2023-05-14,164673,True
957314,2023-07-09 16:22:00-04:00[America/New_York],1657,2095,116.15,8612577,99,2023-07-09,164716,True
416111,2023-05-14 10:00:00-04:00[America/New_York],2219,231,17.95,3751258,43,2023-05-14,164817,True
213220,2023-04-23 07:59:00-04:00[America/New_York],1657,4019,265.9,1929552,22,2023-04-23,165521,True
551476,2023-05-28 11:16:00-04:00[America/New_York],1712,4602,214.95000000000002,4965412,57,2023-05-28,165786,True
619130,2023-06-04 12:38:00-04:00[America/New_York],2177,1588,399.79999999999995,5575116,64,2023-06-04,165846,True
280893,2023-04-30 08:34:00-04:00[America/New_York],1968,8838,252.8,2536478,29,2023-04-30,166029,True
551493,2023-05-28 11:18:00-04:00[America/New_York],1665,66,560.9000000000001,4965500,57,2023-05-28,166071,True
280896,2023-04-30 08:34:00-04:00[America/New_York],1741,2434,159.55,2536497,29,2023-04-30,166098,True
1024955,2023-07-16 18:33:00-04:00[America/New_York],4258,4538,257.4,9225203,106,2023-07-16,166117,True
686809,2023-06-11 13:37:00-04:00[America/New_York],1868,9556,227.15,6183422,71,2023-06-11,166133,True
483844,2023-05-21 10:10:00-04:00[America/New_York],2037,1944,4.6000000000000005,4356627,50,2023-05-21,166258,True
551518,2023-05-28 11:19:00-04:00[America/New_York],1820,6903,173.15,4965596,57,2023-05-28,166557,True
551542,2023-05-28 11:22:00-04:00[America/New_York],1715,2542,146.25,4965725,57,2023-05-28,166879,True
551536,2023-05-28 11:21:00-04:00[America/New_York],3010,7974,321.25,4965703,57,2023-05-28,167205,True
551578,2023-05-28 11:25:00-04:00[America/New_York],1820,8924,205.35,4965915,57,2023-05-28,167271,True
213334,2023-04-23 08:09:00-04:00[America/New_York],1561,1539,348.0,1930174,22,2023-04-23,167348,True
1025098,2023-07-16 18:58:00-04:00[America/New_York],2578,4441,331.65,9226685,106,2023-07-16,167356,True
10355,2023-04-02 05:03:00-04:00[America/New_York],2513,1143,222.04,104615,1,2023-04-02,167401,True
551572,2023-05-28 11:24:00-04:00[America/New_York],1759,3580,131.95,4965875,57,2023-05-28,167404,True
348627,2023-05-07 09:22:00-04:00[America/New_York],1795,4635,258.8,3144171,36,2023-05-07,167456,True
483946,2023-05-21 10:19:00-04:00[America/New_York],1818,2838,356.34999999999997,4357169,50,2023-05-21,167643,True
145662,2023-04-16 07:30:00-04:00[America/New_York],3406,5570,334.6,1323042,15,2023-04-16,167943,True
484017,2023-05-21 10:26:00-04:00[America/New_York],300,760,555.7,4357612,50,2023-05-21,168089,True
483991,2023-05-21 10:23:00-04:00[America/New_York],1627,5425,105.25,4357436,50,2023-05-21,168338,True
957522,2023-07-09 16:47:00-04:00[America/New_York],2342,7248,219.60000000000002,8614040,99,2023-07-09,168411,True
348702,2023-05-07 09:28:00-04:00[America/New_York],1883,6547,615.0,3144499,36,2023-05-07,168551,True
686969,2023-06-11 13:50:00-04:00[America/New_York],1733,5799,99.35000000000001,6184212,71,2023-06-11,168974,True
348747,2023-05-07 09:32:00-04:00[America/New_York],1774,3892,45.4,3144736,36,2023-05-07,169212,True
754641,2023-06-18 14:32:00-04:00[America/New_York],2175,6741,509.20000000000005,6791571,78,2023-06-18,169552,True
213534,2023-04-23 08:30:00-04:00[America/New_York],362,2583,567.35,1931411,22,2023-04-23,169915,True
348791,2023-05-07 09:36:00-04:00[America/New_York],1792,7978,216.20000000000002,3144979,36,2023-05-07,170034,True
281151,2023-04-30 09:00:00-04:00[America/New_York],2092,7441,240.55,2538051,29,2023-04-30,170244,True
484154,2023-05-21 10:39:00-04:00[America/New_York],448,2727,285.05,4358342,50,2023-05-21,170297,True
551822,2023-05-28 11:46:00-04:00[America/New_York],79,1468,646.7,4967170,57,2023-05-28,170525,True
484131,2023-05-21 10:37:00-04:00[America/New_York],2232,5537,220.64,4358226,50,2023-05-21,170800,True
78251,2023-04-09 07:17:00-04:00[America/New_York],1628,2039,81.4,717469,8,2023-04-09,170888,True
619367,2023-06-04 12:59:00-04:00[America/New_York],4757,5832,230.28,5576341,64,2023-06-04,171003,True
822422,2023-06-25 15:56:00-04:00[America/New_York],1810,205,111.4,7401397,85,2023-06-25,171324,True
890102,2023-07-02 16:19:00-04:00[America/New_York],1632,7643,128.45000000000002,8007543,92,2023-07-02,171450,True
822444,2023-06-25 15:58:00-04:00[America/New_York],1884,9691,380.20000000000005,7401520,85,2023-06-25,171469,True
281262,2023-04-30 09:11:00-04:00[America/New_York],1741,9208,108.80000000000001,2538708,29,2023-04-30,171846,True
687171,2023-06-11 14:09:00-04:00[America/New_York],1692,3698,454.54999999999995,6185349,71,2023-06-11,172117,True
145939,2023-04-16 08:03:00-04:00[America/New_York],3156,1715,428.5,1325021,15,2023-04-16,172258,True
754864,2023-06-18 14:52:00-04:00[America/New_York],1714,678,163.85000000000002,6792752,78,2023-06-18,172565,True
213710,2023-04-23 08:47:00-04:00[America/New_York],1671,6491,127.95,1932468,22,2023-04-23,173458,True
