Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0001151,Bill,2024-03-27,Mar 2024,BIL-696961,Partially Paid,Yes,Stripe,6000,Sales & Marketing,Cloud services,SKU-SUP-PREM,Premium Support,8.73,Month,1309.33,USD,1.0,1789.01,169.96,1958.97,1789.01,Enso EU,US-East,Sales,Internal,Net 15,,
TXN-0001152,Invoice,2024-03-13,Mar 2024,INV-994183,Partially Paid,Yes,Pied Piper Partners,4000,Revenue,Inventory receipt,SKU-SUP-PREM,Premium Support,2.97,Month,649.24,EUR,1.09,22952.61,2008.35,24960.96,25018.34,Enso US,US-West,Finance,Internal,Net 15,,
TXN-0001153,Customer Payment,2024-03-18,Mar 2024,CUS-466959,Deposited,Yes,Pied Piper Partners,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,10508.66,0.0,10508.66,10508.66,Enso US,EU-Central,Operations,SMB,,ACH,
TXN-0001154,Bill,2024-03-15,Mar 2024,BIL-677406,Paid In Full,Yes,Oracle,6000,Sales & Marketing,Cloud services,SKU-ENSO-TEAM,Enso Team License,1.23,Each,1715.32,USD,1.0,4735.91,449.91,5185.82,4735.91,Enso US,US-East,HR,SMB,Net 15,,
TXN-0001155,Bill,2024-03-26,Mar 2024,BIL-993375,Partially Paid,Yes,Accenture,5000,COGS,Training session,SKU-SUP-PREM,Premium Support,4.32,Month,1600.97,EUR,1.09,2305.79,201.76,2507.55,2513.31,Enso EU,EU-Central,Finance,Internal,Net 45,,
TXN-0001156,Customer Payment,2024-03-02,Mar 2024,CUS-134493,Deposited,Yes,Soylent Corp,4200,Product Revenue,Hardware purchase,,,,,,USD,1.0,21928.57,0.0,21928.57,21928.57,Enso UK,UK-South,Marketing,Mid-Market,,Credit Card,
TXN-0001157,Transfer,2024-03-04,Mar 2024,TRA-745165,Completed,Yes,HP,3000,Equity,Consulting services,,,,,,USD,1.0,36883.87,0.0,36883.87,36883.87,Enso EU,EU-Central,Operations,Enterprise,,,
TXN-0001158,Customer Payment,2024-03-30,Mar 2024,CUS-796870,Deposited,Yes,Stark Inc,4000,Revenue,Travel & meals,,,,,,USD,1.0,11600.51,0.0,11600.51,11600.51,Enso UK,EU-Central,HR,Internal,,Wire,
TXN-0001159,Invoice,2024-03-31,Mar 2024,INV-479061,Paid In Full,Yes,Hooli Corp,4200,Product Revenue,Consulting services,SKU-TRNG-01,Admin Training,6.09,Hour,481.59,GBP,1.27,6491.79,616.72,7108.51,8244.57,Enso US,UK-South,R&D,SMB,Net 15,,
TXN-0001160,Transfer,2024-03-27,Mar 2024,TRA-482366,Completed,Yes,AWS,3000,Equity,Training session,,,,,,USD,1.0,33462.41,0.0,33462.41,33462.41,Enso EU,US-East,Finance,Internal,,,
TXN-0001161,Customer Payment,2024-03-23,Mar 2024,CUS-477593,Undeposited,Yes,Globex Corp,4200,Product Revenue,Quarterly true-up,,,,,,USD,1.0,19505.28,0.0,19505.28,19505.28,Enso UK,UK-South,R&D,Enterprise,,Credit Card,
TXN-0001162,Bill,2024-03-13,Mar 2024,BIL-530248,Paid In Full,Yes,Google Cloud,6000,Sales & Marketing,Consulting services,SKU-ENSO-PRO,Enso Pro License,9.5,Each,165.31,USD,1.0,5729.15,544.27,6273.42,5729.15,Enso US,US-East,Marketing,Enterprise,Net 30,,
TXN-0001163,Vendor Payment,2024-03-31,Mar 2024,VEN-332452,Processed,Yes,Google Cloud,6200,G&A Expense,Hardware purchase,,,,,,USD,1.0,6532.84,0.0,6532.84,6532.84,Enso UK,UK-South,Operations,SMB,,Credit Card,
TXN-0001164,Customer Payment,2024-03-05,Mar 2024,CUS-494937,Deposited,Yes,Soylent Inc,4100,Services Revenue,Consulting services,,,,,,USD,1.0,22578.94,0.0,22578.94,22578.94,Enso US,UK-South,R&D,Internal,,ACH,
TXN-0001165,Journal Entry,2024-03-06,Mar 2024,JOU-495793,Posted,Yes,Accenture,4200,Product Revenue,Subscription,,,,,,USD,1.0,29559.42,0.0,29559.42,29559.42,Enso UK,US-East,Marketing,Enterprise,,,
TXN-0001166,Invoice,2024-03-18,Mar 2024,INV-152070,Open,Yes,Pied Piper LLC,4000,Revenue,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,4.84,Each,1645.92,USD,1.0,13805.13,1311.49,15116.62,13805.13,Enso US,UK-South,Finance,Enterprise,Net 30,,
TXN-0001167,Customer Payment,2024-03-16,Mar 2024,CUS-771561,Deposited,Yes,Hooli LLC,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,8746.87,0.0,8746.87,8746.87,Enso UK,US-West,Marketing,Internal,,ACH,
TXN-0001168,Vendor Payment,2024-03-09,Mar 2024,VEN-739128,Processed,Yes,Dell,6200,G&A Expense,Inventory receipt,,,,,,USD,1.0,6268.44,0.0,6268.44,6268.44,Enso US,US-East,Operations,Mid-Market,,Wire,
TXN-0001169,Journal Entry,2024-03-25,Mar 2024,JOU-244888,Approved,Yes,Google Cloud,4000,Revenue,Promotion credit,,,,,,GBP,1.27,11910.13,0.0,11910.13,15125.87,Enso UK,US-West,Finance,SMB,,,
TXN-0001170,Vendor Payment,2024-03-10,Mar 2024,VEN-896261,Processed,Yes,Fastly,6100,R&D Expense,Training session,,,,,,USD,1.0,933.12,0.0,933.12,933.12,Enso UK,EU-Central,Marketing,Mid-Market,,Wire,
TXN-0001171,Cash Sale,2024-03-29,Mar 2024,CAS-412499,Paid,Yes,Vehement LLC,4200,Product Revenue,Travel & meals,SKU-ENSO-TEAM,Enso Team License,5.2,Each,1876.9,GBP,1.27,6028.13,527.46,6555.59,7655.73,Enso US,US-East,Finance,Internal,,Credit Card,
TXN-0001172,Expense Report,2024-03-05,Mar 2024,EXP-509321,Pending Approval,Yes,Google Cloud,6200,G&A Expense,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,3.38,Each,1829.67,USD,1.0,739.19,70.22,809.41,739.19,Enso EU,US-East,HR,Internal,,,
TXN-0001173,Transfer,2024-03-25,Mar 2024,TRA-573054,Completed,Yes,Salesforce,6100,R&D Expense,Subscription,,,,,,USD,1.0,5629.14,0.0,5629.14,5629.14,Enso US,UK-South,Marketing,Mid-Market,,,
TXN-0001174,Cash Sale,2024-03-14,Mar 2024,CAS-928108,Paid,Yes,Stark Inc,4000,Revenue,Travel & meals,SKU-TRNG-01,Admin Training,5.94,Hour,240.48,USD,1.0,12322.17,616.11,12938.28,12322.17,Enso UK,EU-Central,HR,Enterprise,,Credit Card,
TXN-0001175,Bank Deposit,2024-03-07,Mar 2024,BAN-833215,Deposited,Yes,Cisco,3000,Equity,Cloud services,,,,,,USD,1.0,49473.05,0.0,49473.05,49473.05,Enso EU,US-West,R&D,Enterprise,,Check,
TXN-0001176,Customer Payment,2024-03-29,Mar 2024,CUS-464716,Deposited,Yes,Massive Dynamic Inc,4000,Revenue,License renewal,,,,,,GBP,1.27,12842.03,0.0,12842.03,16309.38,Enso EU,US-East,Finance,SMB,,Credit Card,
TXN-0001177,Customer Payment,2024-03-03,Mar 2024,CUS-533077,Deposited,Yes,Tyrell LLC,4100,Services Revenue,Promotion credit,,,,,,USD,1.0,7175.97,0.0,7175.97,7175.97,Enso UK,US-East,Sales,Mid-Market,,Check,
TXN-0001178,Customer Payment,2024-03-29,Mar 2024,CUS-583552,Deposited,Yes,Initech Corp,4100,Services Revenue,Training session,,,,,,USD,1.0,17880.62,0.0,17880.62,17880.62,Enso EU,US-East,Sales,Internal,,ACH,
TXN-0001179,Journal Entry,2024-03-21,Mar 2024,JOU-139860,Approved,Yes,Salesforce,4100,Services Revenue,Support plan,,,,,,USD,1.0,22384.4,0.0,22384.4,22384.4,Enso US,US-East,Finance,Internal,,,
TXN-0001180,Vendor Payment,2024-03-20,Mar 2024,VEN-954790,Processed,Yes,Microsoft,5000,COGS,Training session,,,,,,EUR,1.09,1412.41,0.0,1412.41,1539.53,Enso US,US-East,Sales,Enterprise,,ACH,
TXN-0001181,Journal Entry,2024-03-01,Mar 2024,JOU-778178,Posted,Yes,Microsoft,4100,Services Revenue,Subscription,,,,,,USD,1.0,49882.66,0.0,49882.66,49882.66,Enso UK,US-East,HR,Enterprise,,,
TXN-0001182,Invoice,2024-03-09,Mar 2024,INV-930813,Open,Yes,Globex Corp,4000,Revenue,Cloud services,SKU-TRNG-01,Admin Training,8.91,Hour,1836.19,USD,1.0,21766.42,1904.56,23670.98,21766.42,Enso EU,EU-Central,Operations,Enterprise,Net 30,,
TXN-0001183,Bill,2024-03-29,Mar 2024,BIL-246458,Open,Yes,Stripe,6100,R&D Expense,Subscription,SKU-SUP-STD,Standard Support,1.0,Month,843.1,USD,1.0,7468.01,373.4,7841.41,7468.01,Enso EU,UK-South,Sales,Enterprise,Net 30,,
TXN-0001184,Customer Payment,2024-03-10,Mar 2024,CUS-833827,Deposited,Yes,Stark Partners,4100,Services Revenue,Cloud services,,,,,,EUR,1.09,8237.87,0.0,8237.87,8979.28,Enso UK,US-West,Finance,Enterprise,,ACH,
TXN-0001185,Item Receipt,2024-03-01,Mar 2024,ITE-309863,Received,Yes,Accenture,1200,Inventory,Hardware purchase,SKU-SUP-STD,Standard Support,2.18,Month,323.69,USD,1.0,16900.19,1478.77,18378.96,16900.19,Enso US,US-West,HR,Enterprise,,,
TXN-0001186,Item Receipt,2024-03-06,Mar 2024,ITE-602196,Received,Yes,Zoom,1200,Inventory,License renewal,SKU-SUP-PREM,Premium Support,3.13,Month,702.88,USD,1.0,1207.48,0.0,1207.48,1207.48,Enso US,US-East,Operations,Enterprise,,,
TXN-0001187,Customer Payment,2024-03-24,Mar 2024,CUS-384725,Undeposited,Yes,Wayne LLC,4200,Product Revenue,Inventory receipt,,,,,,USD,1.0,10510.72,0.0,10510.72,10510.72,Enso EU,US-West,Marketing,Mid-Market,,Credit Card,
TXN-0001188,Vendor Credit,2024-03-15,Mar 2024,VEN-756919,Open,Yes,AWS,6000,Sales & Marketing,Support plan,SKU-SUP-PREM,Premium Support,8.32,Month,1434.46,USD,1.0,-7859.08,0.0,-7859.08,-7859.08,Enso EU,UK-South,HR,Mid-Market,,,
TXN-0001189,Customer Payment,2024-03-19,Mar 2024,CUS-285280,Undeposited,Yes,Wayne Inc,4000,Revenue,Quarterly true-up,,,,,,USD,1.0,10986.69,0.0,10986.69,10986.69,Enso US,UK-South,HR,Internal,,ACH,
TXN-0001190,Journal Entry,2024-03-22,Mar 2024,JOU-125905,Posted,Yes,Fastly,5200,Merchant Fees,Monthly charge,,,,,,USD,1.0,27074.54,0.0,27074.54,27074.54,Enso US,US-East,Operations,Internal,,,
TXN-0001191,Item Receipt,2024-03-01,Mar 2024,ITE-912807,Received,Yes,Deloitte,1200,Inventory,Monthly charge,SKU-ENSO-TEAM,Enso Team License,1.0,Each,1414.69,USD,1.0,13398.6,1172.38,14570.98,13398.6,Enso UK,US-West,R&D,Enterprise,,,
TXN-0001192,Expense Report,2024-03-18,Mar 2024,EXP-438002,Paid,Yes,Dell,5000,COGS,Cloud services,SKU-ENSO-PRO,Enso Pro License,6.27,Each,921.13,USD,1.0,2848.09,0.0,2848.09,2848.09,Enso EU,EU-Central,R&D,Internal,,,
TXN-0001193,Vendor Payment,2024-03-22,Mar 2024,VEN-976308,Processed,Yes,Google Cloud,6100,R&D Expense,Consulting services,,,,,,USD,1.0,8985.48,0.0,8985.48,8985.48,Enso UK,EU-Central,R&D,Internal,,Wire,
TXN-0001194,Vendor Payment,2024-03-13,Mar 2024,VEN-189103,Processed,Yes,Oracle,6000,Sales & Marketing,Promotion credit,,,,,,USD,1.0,5116.75,0.0,5116.75,5116.75,Enso UK,US-West,Finance,Internal,,ACH,
TXN-0001195,Cash Sale,2024-03-10,Mar 2024,CAS-708706,Paid,Yes,Umbrella LLC,4100,Services Revenue,Cloud services,SKU-SUP-STD,Standard Support,5.86,Month,1323.83,USD,1.0,3512.78,175.64,3688.42,3512.78,Enso US,US-East,Marketing,SMB,,Check,
TXN-0001196,Vendor Payment,2024-03-26,Mar 2024,VEN-839931,Processed,Yes,KPMG,6000,Sales & Marketing,Hardware purchase,,,,,,USD,1.0,4268.99,0.0,4268.99,4268.99,Enso EU,EU-Central,Finance,SMB,,Wire,
TXN-0001197,Customer Payment,2024-03-05,Mar 2024,CUS-721715,Undeposited,Yes,Aperture Partners,4000,Revenue,License renewal,,,,,,USD,1.0,3878.54,0.0,3878.54,3878.54,Enso EU,US-East,Finance,Enterprise,,Credit Card,
TXN-0001198,Bill,2024-03-14,Mar 2024,BIL-206693,Paid In Full,Yes,Google Cloud,6100,R&D Expense,Consulting services,SKU-ENSO-TEAM,Enso Team License,4.53,Each,966.58,USD,1.0,3184.98,278.69,3463.67,3184.98,Enso EU,US-East,R&D,SMB,Net 45,,
TXN-0001199,Bill,2024-03-21,Mar 2024,BIL-433310,Open,Yes,Cloudflare,6000,Sales & Marketing,Consulting services,SKU-ENSO-TEAM,Enso Team License,3.83,Each,1197.05,USD,1.0,1483.84,0.0,1483.84,1483.84,Enso EU,US-East,Sales,Internal,Net 30,,
TXN-0001200,Journal Entry,2024-03-23,Mar 2024,JOU-216619,Approved,Yes,Fastly,1200,Inventory,Quarterly true-up,,,,,,USD,1.0,1260.7,0.0,1260.7,1260.7,Enso US,EU-Central,Sales,Internal,,,
TXN-0001201,Item Receipt,2024-03-30,Mar 2024,ITE-596560,Received,Yes,KPMG,1200,Inventory,Subscription,SKU-ENSO-TEAM,Enso Team License,4.69,Each,1137.3,USD,1.0,5647.36,0.0,5647.36,5647.36,Enso UK,EU-Central,Marketing,Internal,,,
TXN-0001202,Customer Payment,2024-03-09,Mar 2024,CUS-942647,Undeposited,Yes,Initech Inc,4200,Product Revenue,Training session,,,,,,USD,1.0,7687.69,0.0,7687.69,7687.69,Enso EU,US-West,R&D,Enterprise,,ACH,
TXN-0001203,Transfer,2024-03-25,Mar 2024,TRA-458581,Completed,Yes,Microsoft,2100,Accrued Expenses,Inventory receipt,,,,,,USD,1.0,21727.65,0.0,21727.65,21727.65,Enso UK,US-West,R&D,Internal,,,
TXN-0001204,Bill,2024-03-08,Mar 2024,BIL-576849,Open,Yes,Oracle,6100,R&D Expense,Training session,SKU-TRNG-01,Admin Training,10.35,Hour,712.92,USD,1.0,7885.85,394.29,8280.14,7885.85,Enso US,US-West,HR,SMB,Net 45,,
TXN-0001205,Cash Sale,2024-03-08,Mar 2024,CAS-362765,Paid,Yes,Stark Partners,4000,Revenue,License renewal,SKU-SUP-PREM,Premium Support,2.04,Month,762.94,GBP,1.27,9993.76,949.41,10943.17,12692.08,Enso EU,US-West,HR,Mid-Market,,Credit Card,
TXN-0001206,Bill,2024-03-18,Mar 2024,BIL-899971,Partially Paid,Yes,Cisco,6000,Sales & Marketing,Hardware purchase,SKU-SUP-STD,Standard Support,5.9,Month,2485.09,USD,1.0,9119.43,797.95,9917.38,9119.43,Enso UK,US-East,Sales,SMB,Net 15,,
TXN-0001207,Invoice,2024-03-12,Mar 2024,INV-419939,Partially Paid,Yes,Vehement LLC,4100,Services Revenue,Monthly charge,SKU-ENSO-PRO,Enso Pro License,2.03,Each,2047.8,USD,1.0,3171.83,158.59,3330.42,3171.83,Enso UK,EU-Central,HR,Mid-Market,Due on Receipt,,
TXN-0001208,Invoice,2024-03-11,Mar 2024,INV-197347,Open,Yes,Massive Dynamic Partners,4100,Services Revenue,Promotion credit,SKU-ENSO-TEAM,Enso Team License,5.6,Each,920.18,GBP,1.27,7372.84,368.64,7741.48,9363.51,Enso UK,UK-South,Marketing,Mid-Market,Due on Receipt,,
TXN-0001209,Bill,2024-03-22,Mar 2024,BIL-525332,Open,Yes,Stripe,6100,R&D Expense,Inventory receipt,SKU-ENSO-PRO,Enso Pro License,4.29,Each,1772.0,GBP,1.27,7317.44,640.28,7957.72,9293.15,Enso UK,EU-Central,HR,Enterprise,Due on Receipt,,
TXN-0001210,Vendor Payment,2024-03-14,Mar 2024,VEN-151624,Processed,Yes,Fastly,6100,R&D Expense,Support plan,,,,,,USD,1.0,11927.46,0.0,11927.46,11927.46,Enso US,US-East,Operations,Mid-Market,,Credit Card,
TXN-0001211,Invoice,2024-03-07,Mar 2024,INV-740846,Paid In Full,Yes,Tyrell LLC,4000,Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,2.45,Each,1450.53,USD,1.0,22020.38,0.0,22020.38,22020.38,Enso US,US-West,HR,Enterprise,Net 15,,
TXN-0001212,Invoice,2024-03-16,Mar 2024,INV-228050,Paid In Full,Yes,Initech LLC,4000,Revenue,Training session,SKU-SUP-PREM,Premium Support,1.04,Month,1209.53,USD,1.0,3481.41,174.07,3655.48,3481.41,Enso US,US-West,R&D,Internal,Due on Receipt,,
TXN-0001213,Invoice,2024-03-23,Mar 2024,INV-324346,Open,Yes,Soylent Partners,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,1.0,Hour,1288.39,USD,1.0,11907.41,0.0,11907.41,11907.41,Enso EU,EU-Central,R&D,Mid-Market,Net 30,,
TXN-0001214,Invoice,2024-03-22,Mar 2024,INV-135571,Paid In Full,Yes,Stark Corp,4200,Product Revenue,Training session,SKU-ENSO-PRO,Enso Pro License,8.42,Each,495.43,USD,1.0,20465.11,1790.7,22255.81,20465.11,Enso EU,US-East,Sales,Internal,Due on Receipt,,
TXN-0001215,Expense Report,2024-03-13,Mar 2024,EXP-435985,Pending Approval,Yes,Google Cloud,6100,R&D Expense,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,6.35,Each,842.03,USD,1.0,6237.28,311.86,6549.14,6237.28,Enso US,EU-Central,Marketing,Enterprise,,,
TXN-0001216,Customer Payment,2024-03-24,Mar 2024,CUS-990946,Undeposited,Yes,Massive Dynamic LLC,4000,Revenue,Subscription,,,,,,GBP,1.27,22054.52,0.0,22054.52,28009.24,Enso UK,UK-South,R&D,Enterprise,,Credit Card,
TXN-0001217,Cash Sale,2024-03-13,Mar 2024,CAS-694945,Paid,Yes,Vehement Inc,4100,Services Revenue,Inventory receipt,SKU-SUP-PREM,Premium Support,3.61,Month,137.28,USD,1.0,12381.53,0.0,12381.53,12381.53,Enso EU,UK-South,Finance,Enterprise,,Check,
TXN-0001218,Bill,2024-03-15,Mar 2024,BIL-388788,Paid In Full,Yes,Oracle,5000,COGS,Hardware purchase,SKU-ENSO-TEAM,Enso Team License,3.29,Each,1147.36,USD,1.0,9520.86,904.48,10425.34,9520.86,Enso UK,US-East,Operations,Enterprise,Net 15,,
TXN-0001219,Vendor Payment,2024-03-23,Mar 2024,VEN-695785,Processed,Yes,Stripe,6000,Sales & Marketing,Travel & meals,,,,,,USD,1.0,2475.28,0.0,2475.28,2475.28,Enso US,US-East,Operations,Mid-Market,,Check,
TXN-0001220,Customer Payment,2024-03-25,Mar 2024,CUS-802548,Deposited,Yes,Acme Inc,4200,Product Revenue,Travel & meals,,,,,,USD,1.0,5102.59,0.0,5102.59,5102.59,Enso EU,EU-Central,Finance,Enterprise,,Wire,
TXN-0001221,Invoice,2024-03-12,Mar 2024,INV-458797,Open,Yes,Umbrella Corp,4100,Services Revenue,Travel & meals,SKU-TRNG-01,Admin Training,3.59,Hour,662.15,USD,1.0,24603.6,2337.34,26940.94,24603.6,Enso UK,US-East,Operations,Enterprise,Net 30,,
TXN-0001222,Invoice,2024-03-27,Mar 2024,INV-940468,Open,Yes,Cyberdyne Corp,4100,Services Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,7.27,Each,679.66,USD,1.0,19685.66,984.28,20669.94,19685.66,Enso EU,US-West,Operations,Mid-Market,Due on Receipt,,
TXN-0001223,Bill,2024-03-17,Mar 2024,BIL-820319,Partially Paid,Yes,Oracle,5000,COGS,Travel & meals,SKU-SUP-STD,Standard Support,8.85,Month,311.88,USD,1.0,11178.95,1062.0,12240.95,11178.95,Enso UK,UK-South,Finance,Mid-Market,Net 15,,
TXN-0001224,Vendor Credit,2024-03-21,Mar 2024,VEN-656530,Applied,Yes,Zoom,5000,COGS,License renewal,SKU-SUP-PREM,Premium Support,1.74,Month,550.72,USD,1.0,-3702.92,0.0,-3702.92,-3702.92,Enso EU,EU-Central,Marketing,Internal,,,
TXN-0001225,Bank Deposit,2024-03-08,Mar 2024,BAN-489217,Deposited,Yes,Fastly,2100,Accrued Expenses,Subscription,,,,,,USD,1.0,35760.54,0.0,35760.54,35760.54,Enso US,US-East,Marketing,Enterprise,,Credit Card,
TXN-0001226,Expense Report,2024-03-27,Mar 2024,EXP-300647,Paid,Yes,Microsoft,6100,R&D Expense,Travel & meals,SKU-ENSO-PRO,Enso Pro License,5.56,Each,397.78,USD,1.0,3806.71,0.0,3806.71,3806.71,Enso UK,UK-South,HR,SMB,,,
TXN-0001227,Invoice,2024-03-05,Mar 2024,INV-290098,Partially Paid,Yes,Massive Dynamic Corp,4200,Product Revenue,Travel & meals,SKU-SUP-STD,Standard Support,4.87,Month,1894.54,USD,1.0,8297.14,414.86,8712.0,8297.14,Enso US,US-West,R&D,Mid-Market,Net 30,,
TXN-0001228,Bank Deposit,2024-03-08,Mar 2024,BAN-622820,Deposited,Yes,Deloitte,2000,Accounts Payable,Consulting services,,,,,,USD,1.0,3632.94,0.0,3632.94,3632.94,Enso US,EU-Central,Operations,Mid-Market,,Check,
TXN-0001229,Credit Memo,2024-03-01,Mar 2024,CRE-251944,Open,Yes,Tyrell LLC,4000,Revenue,Travel & meals,SKU-ENSO-TEAM,Enso Team License,11.11,Each,209.6,USD,1.0,-10593.38,0.0,-10593.38,-10593.38,Enso US,UK-South,HR,Internal,,,
TXN-0001230,Vendor Payment,2024-03-10,Mar 2024,VEN-153841,Processed,Yes,Salesforce,6100,R&D Expense,License renewal,,,,,,USD,1.0,13727.27,0.0,13727.27,13727.27,Enso EU,US-East,Marketing,SMB,,Check,
TXN-0001231,Customer Payment,2024-03-15,Mar 2024,CUS-196389,Deposited,Yes,Vehement Inc,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,4435.26,0.0,4435.26,4435.26,Enso UK,UK-South,Operations,Mid-Market,,ACH,
TXN-0001232,Credit Memo,2024-03-29,Mar 2024,CRE-320419,Applied,Yes,Tyrell Partners,4200,Product Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,2.39,Each,1269.21,USD,1.0,-5146.34,0.0,-5146.34,-5146.34,Enso UK,US-West,Operations,Enterprise,,,
TXN-0001233,Transfer,2024-03-10,Mar 2024,TRA-282199,Completed,Yes,Accenture,1000,Checking,Monthly charge,,,,,,EUR,1.09,42761.76,0.0,42761.76,46610.32,Enso UK,US-East,HR,Mid-Market,,,
TXN-0001234,Invoice,2024-03-29,Mar 2024,INV-340651,Open,Yes,Acme LLC,4100,Services Revenue,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,1.0,Each,240.79,USD,1.0,5976.83,0.0,5976.83,5976.83,Enso EU,EU-Central,Operations,Mid-Market,Net 45,,
TXN-0001235,Bill,2024-03-22,Mar 2024,BIL-925137,Partially Paid,Yes,Stripe,6200,G&A Expense,License renewal,SKU-SUP-STD,Standard Support,7.81,Month,1662.72,USD,1.0,9305.4,465.27,9770.67,9305.4,Enso UK,US-West,Marketing,Enterprise,Due on Receipt,,
TXN-0001236,Customer Payment,2024-03-06,Mar 2024,CUS-404828,Undeposited,Yes,Tyrell Inc,4100,Services Revenue,Quarterly true-up,,,,,,USD,1.0,4582.59,0.0,4582.59,4582.59,Enso EU,UK-South,Sales,Enterprise,,Wire,
TXN-0001237,Bill,2024-03-07,Mar 2024,BIL-944782,Paid In Full,Yes,KPMG,6100,R&D Expense,Support plan,SKU-SUP-PREM,Premium Support,6.32,Month,920.98,EUR,1.09,9831.54,860.26,10691.8,10716.38,Enso US,US-West,Finance,Internal,Net 45,,
TXN-0001238,Bill,2024-03-02,Mar 2024,BIL-856796,Paid In Full,Yes,Oracle,6000,Sales & Marketing,Promotion credit,SKU-SUP-STD,Standard Support,4.48,Month,2143.47,USD,1.0,8070.33,766.68,8837.01,8070.33,Enso EU,UK-South,R&D,Mid-Market,Net 30,,
TXN-0001239,Vendor Credit,2024-03-22,Mar 2024,VEN-169437,Open,Yes,Stripe,5000,COGS,Travel & meals,SKU-SUP-STD,Standard Support,1.69,Month,533.12,USD,1.0,-4510.7,0.0,-4510.7,-4510.7,Enso UK,UK-South,Operations,Enterprise,,,
TXN-0001240,Journal Entry,2024-03-07,Mar 2024,JOU-871189,Approved,Yes,Dell,6200,G&A Expense,Training session,,,,,,EUR,1.09,21928.49,0.0,21928.49,23902.05,Enso US,UK-South,Operations,Enterprise,,,
TXN-0001241,Vendor Payment,2024-03-16,Mar 2024,VEN-636184,Processed,Yes,Dell,5000,COGS,Inventory receipt,,,,,,USD,1.0,9516.85,0.0,9516.85,9516.85,Enso UK,UK-South,HR,Internal,,Credit Card,
TXN-0001242,Bill,2024-03-29,Mar 2024,BIL-390954,Open,Yes,Google Cloud,6000,Sales & Marketing,Inventory receipt,SKU-TRNG-01,Admin Training,11.32,Hour,2192.48,USD,1.0,4967.17,0.0,4967.17,4967.17,Enso EU,EU-Central,R&D,Enterprise,Net 30,,
TXN-0001243,Cash Sale,2024-03-20,Mar 2024,CAS-757419,Paid,Yes,Tyrell Partners,4000,Revenue,Travel & meals,SKU-TRNG-01,Admin Training,3.46,Hour,1124.12,USD,1.0,21365.22,1869.46,23234.68,21365.22,Enso EU,EU-Central,HR,Enterprise,,Credit Card,
TXN-0001244,Customer Payment,2024-03-19,Mar 2024,CUS-161134,Undeposited,Yes,Acme Corp,4100,Services Revenue,Training session,,,,,,USD,1.0,5355.2,0.0,5355.2,5355.2,Enso UK,US-West,R&D,Mid-Market,,Check,
TXN-0001245,Expense Report,2024-03-02,Mar 2024,EXP-430729,Approved,Yes,Stripe,6100,R&D Expense,Consulting services,SKU-SUP-PREM,Premium Support,1.0,Month,1158.93,USD,1.0,11492.26,0.0,11492.26,11492.26,Enso UK,UK-South,HR,Internal,,,
TXN-0001246,Item Receipt,2024-03-28,Mar 2024,ITE-215974,Received,Yes,Deloitte,1200,Inventory,Cloud services,SKU-ENSO-PRO,Enso Pro License,3.99,Each,1862.35,USD,1.0,8139.63,712.22,8851.85,8139.63,Enso US,US-West,Marketing,Internal,,,
TXN-0001247,Invoice,2024-03-08,Mar 2024,INV-478734,Open,Yes,Massive Dynamic Partners,4000,Revenue,License renewal,SKU-ENSO-PRO,Enso Pro License,1.0,Each,2098.05,USD,1.0,20850.55,0.0,20850.55,20850.55,Enso EU,UK-South,Finance,Internal,Due on Receipt,,
TXN-0001248,Item Receipt,2024-03-08,Mar 2024,ITE-970100,Received,Yes,Deloitte,1200,Inventory,Consulting services,SKU-SUP-PREM,Premium Support,9.49,Month,2045.29,USD,1.0,8607.26,753.14,9360.4,8607.26,Enso US,US-West,HR,Internal,,,
TXN-0001249,Item Receipt,2024-03-05,Mar 2024,ITE-540026,Received,Yes,HP,1200,Inventory,Consulting services,SKU-SUP-STD,Standard Support,10.19,Month,1629.04,USD,1.0,5711.3,499.74,6211.04,5711.3,Enso EU,EU-Central,Operations,SMB,,,
TXN-0001250,Journal Entry,2024-03-18,Mar 2024,JOU-150655,Approved,Yes,Zoom,1200,Inventory,Inventory receipt,,,,,,USD,1.0,2868.75,0.0,2868.75,2868.75,Enso EU,US-West,HR,SMB,,,
