Transaction ID,Type,Date,Period,Document Number,Status,Posting,Entity,Account Number,Account Name,Memo,Item,Item Description,Quantity,Unit of Measure,Unit Price,Currency,Exchange Rate to USD,Amount (Foreign),Tax Amount (Foreign),Net Amount (Foreign),Amount (USD),Subsidiary,Location,Department,Class,Terms,Payment Method,Created From
TXN-0002166,Customer Payment,2024-05-21,May 2024,CUS-927052,Undeposited,Yes,Wonka Inc,4100,Services Revenue,Subscription,,,,,,EUR,1.09,3021.12,0.0,3021.12,3293.02,Enso UK,UK-South,Marketing,Internal,,ACH,
TXN-0002167,Vendor Payment,2024-05-31,May 2024,VEN-341855,Processed,Yes,Stripe,5000,COGS,Subscription,,,,,,USD,1.0,10201.3,0.0,10201.3,10201.3,Enso EU,EU-Central,HR,Enterprise,,Credit Card,
TXN-0002168,Invoice,2024-05-31,May 2024,INV-159974,Partially Paid,Yes,Umbrella Inc,4000,Revenue,Support plan,SKU-TRNG-01,Admin Training,1.8,Hour,1564.05,USD,1.0,21725.89,0.0,21725.89,21725.89,Enso US,US-East,Operations,Mid-Market,Net 15,,
TXN-0002169,Item Receipt,2024-05-06,May 2024,ITE-113494,Received,Yes,Dell,1200,Inventory,Subscription,SKU-TRNG-01,Admin Training,1.0,Hour,1535.22,USD,1.0,19178.05,1678.08,20856.13,19178.05,Enso US,EU-Central,Finance,Mid-Market,,,
TXN-0002170,Expense Report,2024-05-08,May 2024,EXP-220300,Pending Approval,Yes,Stripe,5000,COGS,License renewal,SKU-SUP-PREM,Premium Support,9.92,Month,2538.75,USD,1.0,9317.6,815.29,10132.89,9317.6,Enso EU,EU-Central,Finance,Internal,,,
TXN-0002171,Bank Deposit,2024-05-08,May 2024,BAN-174171,Deposited,Yes,Salesforce,4200,Product Revenue,Inventory receipt,,,,,,EUR,1.09,44280.01,0.0,44280.01,48265.21,Enso US,UK-South,Marketing,Mid-Market,,Check,
TXN-0002172,Bank Deposit,2024-05-21,May 2024,BAN-310518,Deposited,Yes,Fastly,4200,Product Revenue,Training session,,,,,,USD,1.0,28018.59,0.0,28018.59,28018.59,Enso US,EU-Central,HR,Mid-Market,,Wire,
TXN-0002173,Bill,2024-05-27,May 2024,BIL-438818,Paid In Full,Yes,Google Cloud,5000,COGS,Subscription,SKU-TRNG-01,Admin Training,2.74,Hour,540.89,USD,1.0,2207.68,0.0,2207.68,2207.68,Enso EU,UK-South,Operations,Mid-Market,Net 30,,
TXN-0002174,Bill,2024-05-19,May 2024,BIL-369602,Open,Yes,Microsoft,5000,COGS,License renewal,SKU-ENSO-PRO,Enso Pro License,4.58,Each,1060.22,EUR,1.09,2091.66,198.71,2290.37,2279.91,Enso EU,US-West,HR,Enterprise,Net 45,,
TXN-0002175,Invoice,2024-05-13,May 2024,INV-975071,Paid In Full,Yes,Tyrell Corp,4000,Revenue,Inventory receipt,SKU-TRNG-01,Admin Training,5.45,Hour,972.52,USD,1.0,1079.26,94.44,1173.7,1079.26,Enso US,EU-Central,Operations,Internal,Due on Receipt,,
TXN-0002176,Bill,2024-05-07,May 2024,BIL-122831,Open,Yes,Stripe,6100,R&D Expense,Support plan,SKU-SUP-STD,Standard Support,3.33,Month,1152.48,USD,1.0,12380.65,619.03,12999.68,12380.65,Enso UK,UK-South,R&D,SMB,Net 45,,
TXN-0002177,Bank Deposit,2024-05-25,May 2024,BAN-445130,Deposited,Yes,HP,2100,Accrued Expenses,Quarterly true-up,,,,,,USD,1.0,47447.33,0.0,47447.33,47447.33,Enso US,US-West,R&D,SMB,,Check,
TXN-0002178,Bill,2024-05-31,May 2024,BIL-417546,Open,Yes,AWS,6100,R&D Expense,Quarterly true-up,SKU-SUP-PREM,Premium Support,11.56,Month,797.32,USD,1.0,11681.82,0.0,11681.82,11681.82,Enso US,US-East,HR,Enterprise,Net 15,,
TXN-0002179,Customer Payment,2024-05-10,May 2024,CUS-759214,Undeposited,Yes,Pied Piper Corp,4100,Services Revenue,Travel & meals,,,,,,USD,1.0,16181.28,0.0,16181.28,16181.28,Enso UK,US-West,Operations,Internal,,Credit Card,
TXN-0002180,Invoice,2024-05-28,May 2024,INV-777694,Open,Yes,Stark Partners,4000,Revenue,Promotion credit,SKU-TRNG-01,Admin Training,5.17,Hour,1214.25,USD,1.0,18172.82,1590.12,19762.94,18172.82,Enso EU,US-West,Marketing,SMB,Net 30,,
TXN-0002181,Bill,2024-05-23,May 2024,BIL-569830,Partially Paid,Yes,Oracle,6100,R&D Expense,Monthly charge,SKU-SUP-STD,Standard Support,4.44,Month,1852.98,USD,1.0,1150.03,57.5,1207.53,1150.03,Enso EU,EU-Central,HR,Enterprise,Net 30,,
TXN-0002182,Cash Sale,2024-05-30,May 2024,CAS-695157,Paid,Yes,Stark Partners,4200,Product Revenue,Monthly charge,SKU-SUP-STD,Standard Support,3.28,Month,252.24,USD,1.0,10057.69,955.48,11013.17,10057.69,Enso EU,UK-South,R&D,Enterprise,,Check,
TXN-0002183,Bill,2024-05-18,May 2024,BIL-413113,Partially Paid,Yes,KPMG,6200,G&A Expense,Monthly charge,SKU-TRNG-01,Admin Training,5.54,Hour,2397.19,USD,1.0,2777.94,0.0,2777.94,2777.94,Enso UK,UK-South,HR,Mid-Market,Net 15,,
TXN-0002184,Bill,2024-05-03,May 2024,BIL-615424,Partially Paid,Yes,Google Cloud,6000,Sales & Marketing,Monthly charge,SKU-TRNG-01,Admin Training,3.04,Hour,1380.26,USD,1.0,2380.98,119.05,2500.03,2380.98,Enso UK,US-East,HR,Enterprise,Due on Receipt,,
TXN-0002185,Vendor Credit,2024-05-22,May 2024,VEN-906957,Open,Yes,Microsoft,5000,COGS,License renewal,SKU-SUP-PREM,Premium Support,5.75,Month,608.65,USD,1.0,-12178.4,0.0,-12178.4,-12178.4,Enso EU,UK-South,Finance,Mid-Market,,,
TXN-0002186,Customer Payment,2024-05-19,May 2024,CUS-300046,Deposited,Yes,Acme Partners,4000,Revenue,Support plan,,,,,,USD,1.0,10078.52,0.0,10078.52,10078.52,Enso US,US-West,Sales,Mid-Market,,Credit Card,
TXN-0002187,Invoice,2024-05-19,May 2024,INV-272852,Open,Yes,Wayne Inc,4000,Revenue,Cloud services,SKU-SUP-STD,Standard Support,4.61,Month,1644.94,USD,1.0,13904.03,1320.88,15224.91,13904.03,Enso UK,EU-Central,HR,SMB,Net 30,,
TXN-0002188,Invoice,2024-05-05,May 2024,INV-643781,Open,Yes,Wayne Partners,4100,Services Revenue,Inventory receipt,SKU-ENSO-TEAM,Enso Team License,4.7,Each,2375.8,GBP,1.27,6703.78,335.19,7038.97,8513.8,Enso EU,UK-South,Marketing,SMB,Net 30,,
TXN-0002189,Cash Sale,2024-05-06,May 2024,CAS-388639,Paid,Yes,Globex Corp,4000,Revenue,License renewal,SKU-SUP-STD,Standard Support,1.41,Month,1311.38,USD,1.0,21404.07,0.0,21404.07,21404.07,Enso UK,US-East,HR,Internal,,Wire,
TXN-0002190,Invoice,2024-05-07,May 2024,INV-461182,Paid In Full,Yes,Wonka LLC,4200,Product Revenue,Inventory receipt,SKU-SUP-STD,Standard Support,6.91,Month,1747.6,EUR,1.09,2713.13,135.66,2848.79,2957.31,Enso US,EU-Central,Marketing,Enterprise,Net 15,,
TXN-0002191,Expense Report,2024-05-19,May 2024,EXP-855878,Paid,Yes,Accenture,6100,R&D Expense,License renewal,SKU-ENSO-PRO,Enso Pro License,5.56,Each,1681.94,USD,1.0,8331.92,416.6,8748.52,8331.92,Enso EU,US-West,Sales,SMB,,,
TXN-0002192,Cash Sale,2024-05-13,May 2024,CAS-249375,Paid,Yes,Vehement Partners,4200,Product Revenue,Consulting services,SKU-SUP-STD,Standard Support,4.72,Month,1007.6,USD,1.0,1055.13,0.0,1055.13,1055.13,Enso UK,US-East,HR,Enterprise,,Credit Card,
TXN-0002193,Vendor Payment,2024-05-28,May 2024,VEN-830296,Processed,Yes,Cisco,6200,G&A Expense,License renewal,,,,,,USD,1.0,2745.55,0.0,2745.55,2745.55,Enso UK,US-West,R&D,Mid-Market,,Wire,
TXN-0002194,Customer Payment,2024-05-10,May 2024,CUS-408757,Deposited,Yes,Stark LLC,4100,Services Revenue,Monthly charge,,,,,,USD,1.0,16040.87,0.0,16040.87,16040.87,Enso UK,US-West,Operations,Enterprise,,ACH,
TXN-0002195,Bill,2024-05-16,May 2024,BIL-207790,Open,Yes,Stripe,6100,R&D Expense,License renewal,SKU-ENSO-PRO,Enso Pro License,1.0,Each,938.8,USD,1.0,9057.96,0.0,9057.96,9057.96,Enso EU,EU-Central,R&D,Internal,Due on Receipt,,
TXN-0002196,Customer Payment,2024-05-01,May 2024,CUS-845535,Deposited,Yes,Soylent Inc,4000,Revenue,Inventory receipt,,,,,,USD,1.0,17806.5,0.0,17806.5,17806.5,Enso EU,UK-South,Finance,Internal,,Credit Card,
TXN-0002197,Customer Payment,2024-05-25,May 2024,CUS-733528,Deposited,Yes,Umbrella Inc,4000,Revenue,Consulting services,,,,,,USD,1.0,3433.9,0.0,3433.9,3433.9,Enso UK,US-West,Operations,Mid-Market,,Check,
TXN-0002198,Bill,2024-05-24,May 2024,BIL-610657,Paid In Full,Yes,Salesforce,6200,G&A Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,3.88,Each,1673.7,USD,1.0,2790.59,265.11,3055.7,2790.59,Enso US,EU-Central,Operations,SMB,Net 30,,
TXN-0002199,Vendor Payment,2024-05-08,May 2024,VEN-176425,Processed,Yes,Dell,6200,G&A Expense,Training session,,,,,,USD,1.0,5298.27,0.0,5298.27,5298.27,Enso US,US-East,Operations,Enterprise,,Wire,
TXN-0002200,Transfer,2024-05-06,May 2024,TRA-402769,Completed,Yes,Fastly,6000,Sales & Marketing,Travel & meals,,,,,,USD,1.0,40694.91,0.0,40694.91,40694.91,Enso UK,US-West,Finance,Mid-Market,,,
TXN-0002201,Invoice,2024-05-30,May 2024,INV-881852,Partially Paid,Yes,Aperture Partners,4000,Revenue,Consulting services,SKU-ENSO-PRO,Enso Pro License,1.0,Each,228.96,GBP,1.27,12767.67,638.38,13406.05,16214.94,Enso US,EU-Central,Finance,Mid-Market,Net 30,,
TXN-0002202,Expense Report,2024-05-14,May 2024,EXP-340503,Approved,Yes,Cisco,5000,COGS,Subscription,SKU-ENSO-TEAM,Enso Team License,3.19,Each,818.65,USD,1.0,4106.37,205.32,4311.69,4106.37,Enso EU,EU-Central,Marketing,SMB,,,
TXN-0002203,Expense Report,2024-05-20,May 2024,EXP-734261,Paid,Yes,Stripe,6100,R&D Expense,Monthly charge,SKU-ENSO-PRO,Enso Pro License,3.57,Each,773.27,USD,1.0,11261.03,0.0,11261.03,11261.03,Enso UK,US-East,Finance,Mid-Market,,,
TXN-0002204,Journal Entry,2024-05-17,May 2024,JOU-527395,Posted,Yes,Zoom,6200,G&A Expense,Training session,,,,,,USD,1.0,17290.01,0.0,17290.01,17290.01,Enso US,US-West,R&D,Internal,,,
TXN-0002205,Bill,2024-05-13,May 2024,BIL-713536,Open,Yes,Salesforce,6000,Sales & Marketing,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,3.24,Each,2335.96,USD,1.0,14449.55,1372.71,15822.26,14449.55,Enso EU,US-West,R&D,Mid-Market,Net 15,,
TXN-0002206,Vendor Credit,2024-05-14,May 2024,VEN-843115,Applied,Yes,Oracle,6200,G&A Expense,Quarterly true-up,SKU-ENSO-TEAM,Enso Team License,1.0,Each,3031.6,USD,1.0,-4362.55,0.0,-4362.55,-4362.55,Enso US,US-West,Finance,Mid-Market,,,
TXN-0002207,Bill,2024-05-12,May 2024,BIL-113428,Partially Paid,Yes,KPMG,6100,R&D Expense,Monthly charge,SKU-ENSO-PRO,Enso Pro License,7.87,Each,1761.84,USD,1.0,14385.79,1258.76,15644.55,14385.79,Enso EU,EU-Central,Marketing,Internal,Due on Receipt,,
TXN-0002208,Cash Sale,2024-05-05,May 2024,CAS-946861,Paid,Yes,Umbrella LLC,4000,Revenue,Support plan,SKU-SUP-PREM,Premium Support,5.96,Month,251.3,USD,1.0,23373.42,1168.67,24542.09,23373.42,Enso US,EU-Central,Operations,Mid-Market,,Wire,
TXN-0002209,Cash Sale,2024-05-07,May 2024,CAS-696089,Paid,Yes,Pied Piper Inc,4000,Revenue,Training session,SKU-ENSO-TEAM,Enso Team License,7.87,Each,1424.81,USD,1.0,19242.94,962.15,20205.09,19242.94,Enso US,US-East,R&D,Enterprise,,Check,
TXN-0002210,Vendor Payment,2024-05-05,May 2024,VEN-886317,Processed,Yes,Cloudflare,6000,Sales & Marketing,Subscription,,,,,,USD,1.0,10904.67,0.0,10904.67,10904.67,Enso EU,EU-Central,Operations,Mid-Market,,Check,
TXN-0002211,Credit Memo,2024-05-25,May 2024,CRE-447755,Open,Yes,Acme Partners,4000,Revenue,Promotion credit,SKU-SUP-PREM,Premium Support,6.66,Month,1545.75,USD,1.0,-12778.1,0.0,-12778.1,-12778.1,Enso EU,EU-Central,Marketing,Mid-Market,,,
TXN-0002212,Journal Entry,2024-05-14,May 2024,JOU-528877,Approved,Yes,Cloudflare,4200,Product Revenue,Training session,,,,,,USD,1.0,18670.31,0.0,18670.31,18670.31,Enso US,EU-Central,Finance,Enterprise,,,
TXN-0002213,Customer Payment,2024-05-11,May 2024,CUS-293975,Deposited,Yes,Cyberdyne LLC,4100,Services Revenue,Hardware purchase,,,,,,USD,1.0,15652.61,0.0,15652.61,15652.61,Enso UK,US-West,Finance,SMB,,Wire,
TXN-0002214,Cash Sale,2024-05-21,May 2024,CAS-471203,Paid,Yes,Hooli Inc,4000,Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,4.99,Each,2776.39,USD,1.0,14155.96,1344.82,15500.78,14155.96,Enso US,US-East,HR,Enterprise,,Credit Card,
TXN-0002215,Customer Payment,2024-05-08,May 2024,CUS-683475,Deposited,Yes,Soylent Inc,4000,Revenue,Support plan,,,,,,USD,1.0,8324.47,0.0,8324.47,8324.47,Enso EU,UK-South,HR,Internal,,ACH,
TXN-0002216,Transfer,2024-05-12,May 2024,TRA-749472,Completed,Yes,AWS,5200,Merchant Fees,Monthly charge,,,,,,USD,1.0,19570.03,0.0,19570.03,19570.03,Enso EU,US-West,R&D,Internal,,,
TXN-0002217,Bill,2024-05-29,May 2024,BIL-967856,Open,Yes,Google Cloud,6100,R&D Expense,Quarterly true-up,SKU-ENSO-PRO,Enso Pro License,2.94,Each,2325.34,USD,1.0,1357.0,128.92,1485.92,1357.0,Enso US,US-East,Operations,Enterprise,Due on Receipt,,
TXN-0002218,Customer Payment,2024-05-26,May 2024,CUS-174585,Deposited,Yes,Soylent Inc,4000,Revenue,License renewal,,,,,,USD,1.0,15815.2,0.0,15815.2,15815.2,Enso US,US-West,Finance,Internal,,Check,
TXN-0002219,Customer Payment,2024-05-01,May 2024,CUS-801084,Deposited,Yes,Wonka Inc,4000,Revenue,Subscription,,,,,,EUR,1.09,20751.2,0.0,20751.2,22618.81,Enso UK,EU-Central,Sales,Enterprise,,Check,
TXN-0002220,Invoice,2024-05-17,May 2024,INV-548618,Paid In Full,Yes,Massive Dynamic Partners,4100,Services Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1694.38,USD,1.0,24430.66,2137.68,26568.34,24430.66,Enso US,UK-South,Finance,Mid-Market,Net 15,,
TXN-0002221,Bill,2024-05-19,May 2024,BIL-163661,Paid In Full,Yes,Zoom,6200,G&A Expense,Subscription,SKU-ENSO-PRO,Enso Pro License,5.41,Each,1148.23,USD,1.0,2871.74,143.59,3015.33,2871.74,Enso UK,UK-South,Operations,Mid-Market,Net 45,,
TXN-0002222,Cash Sale,2024-05-01,May 2024,CAS-846162,Paid,Yes,Wonka LLC,4200,Product Revenue,Travel & meals,SKU-ENSO-PRO,Enso Pro License,1.0,Each,941.1,USD,1.0,23368.15,2044.71,25412.86,23368.15,Enso US,EU-Central,HR,SMB,,Check,
TXN-0002223,Vendor Payment,2024-05-05,May 2024,VEN-209010,Processed,Yes,Zoom,6100,R&D Expense,Support plan,,,,,,USD,1.0,9705.72,0.0,9705.72,9705.72,Enso UK,EU-Central,Finance,Enterprise,,Wire,
TXN-0002224,Bill,2024-05-26,May 2024,BIL-754346,Partially Paid,Yes,Microsoft,5000,COGS,Promotion credit,SKU-SUP-STD,Standard Support,9.56,Month,2010.28,USD,1.0,639.81,31.99,671.8,639.81,Enso US,US-West,HR,Internal,Net 30,,
TXN-0002225,Bill,2024-05-28,May 2024,BIL-695400,Paid In Full,Yes,Cloudflare,6000,Sales & Marketing,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,9.14,Each,2169.06,USD,1.0,8307.56,789.22,9096.78,8307.56,Enso EU,US-West,R&D,Enterprise,Net 45,,
TXN-0002226,Expense Report,2024-05-01,May 2024,EXP-877003,Approved,Yes,Google Cloud,6100,R&D Expense,License renewal,SKU-SUP-PREM,Premium Support,3.95,Month,1813.7,USD,1.0,10325.45,0.0,10325.45,10325.45,Enso EU,EU-Central,Finance,Enterprise,,,
TXN-0002227,Transfer,2024-05-22,May 2024,TRA-166919,Completed,Yes,Deloitte,1000,Checking,Support plan,,,,,,USD,1.0,42242.62,0.0,42242.62,42242.62,Enso UK,US-East,Marketing,SMB,,,
TXN-0002228,Cash Sale,2024-05-28,May 2024,CAS-299950,Paid,Yes,Cyberdyne LLC,4000,Revenue,Consulting services,SKU-SUP-STD,Standard Support,4.21,Month,1480.75,USD,1.0,20496.74,0.0,20496.74,20496.74,Enso UK,US-West,R&D,Internal,,Wire,
TXN-0002229,Customer Payment,2024-05-21,May 2024,CUS-566789,Undeposited,Yes,Cyberdyne Inc,4200,Product Revenue,Promotion credit,,,,,,USD,1.0,12394.79,0.0,12394.79,12394.79,Enso US,UK-South,R&D,Enterprise,,Wire,
TXN-0002230,Invoice,2024-05-10,May 2024,INV-843180,Paid In Full,Yes,Wonka Inc,4100,Services Revenue,Hardware purchase,SKU-SUP-PREM,Premium Support,3.65,Month,1129.25,EUR,1.09,20761.06,1816.59,22577.65,22629.56,Enso EU,US-West,Marketing,Mid-Market,Net 15,,
TXN-0002231,Vendor Payment,2024-05-23,May 2024,VEN-936147,Processed,Yes,Fastly,6200,G&A Expense,Travel & meals,,,,,,USD,1.0,13780.68,0.0,13780.68,13780.68,Enso US,US-West,Marketing,Mid-Market,,Wire,
TXN-0002232,Customer Payment,2024-05-01,May 2024,CUS-515435,Deposited,Yes,Hooli Inc,4000,Revenue,License renewal,,,,,,USD,1.0,7576.9,0.0,7576.9,7576.9,Enso UK,US-West,HR,Enterprise,,Wire,
TXN-0002233,Bill,2024-05-13,May 2024,BIL-598014,Open,Yes,Stripe,6000,Sales & Marketing,Monthly charge,SKU-ENSO-PRO,Enso Pro License,7.1,Each,225.82,USD,1.0,857.22,75.01,932.23,857.22,Enso EU,US-West,Finance,Enterprise,Due on Receipt,,
TXN-0002234,Journal Entry,2024-05-28,May 2024,JOU-917161,Posted,Yes,Oracle,6000,Sales & Marketing,Consulting services,,,,,,USD,1.0,30405.91,0.0,30405.91,30405.91,Enso EU,UK-South,Finance,SMB,,,
TXN-0002235,Bill,2024-05-04,May 2024,BIL-113578,Paid In Full,Yes,AWS,6200,G&A Expense,Hardware purchase,SKU-ENSO-PRO,Enso Pro License,1.0,Each,1306.68,USD,1.0,6248.49,312.42,6560.91,6248.49,Enso EU,EU-Central,Marketing,SMB,Due on Receipt,,
TXN-0002236,Journal Entry,2024-05-10,May 2024,JOU-506715,Posted,Yes,Google Cloud,3000,Equity,License renewal,,,,,,USD,1.0,29097.63,0.0,29097.63,29097.63,Enso US,US-East,HR,Enterprise,,,
TXN-0002237,Expense Report,2024-05-31,May 2024,EXP-118881,Approved,Yes,Deloitte,6000,Sales & Marketing,License renewal,SKU-ENSO-TEAM,Enso Team License,7.41,Each,2236.37,USD,1.0,13937.83,696.89,14634.72,13937.83,Enso US,UK-South,Sales,Internal,,,
TXN-0002238,Customer Payment,2024-05-29,May 2024,CUS-569935,Undeposited,Yes,Massive Dynamic Inc,4000,Revenue,Subscription,,,,,,GBP,1.27,20953.57,0.0,20953.57,26611.03,Enso US,US-West,R&D,Internal,,Credit Card,
TXN-0002239,Invoice,2024-05-20,May 2024,INV-929059,Partially Paid,Yes,Acme LLC,4200,Product Revenue,Inventory receipt,SKU-SUP-STD,Standard Support,6.39,Month,248.4,USD,1.0,19800.02,1881.0,21681.02,19800.02,Enso US,US-East,Finance,Mid-Market,Net 30,,
TXN-0002240,Invoice,2024-05-27,May 2024,INV-384484,Partially Paid,Yes,Umbrella Inc,4100,Services Revenue,Subscription,SKU-ENSO-PRO,Enso Pro License,1.0,Each,281.73,USD,1.0,15106.25,0.0,15106.25,15106.25,Enso US,EU-Central,Finance,Mid-Market,Net 15,,
TXN-0002241,Expense Report,2024-05-07,May 2024,EXP-742665,Approved,Yes,Accenture,6200,G&A Expense,Training session,SKU-ENSO-PRO,Enso Pro License,1.45,Each,2422.38,EUR,1.09,4960.98,434.09,5395.07,5407.47,Enso EU,EU-Central,R&D,Mid-Market,,,
TXN-0002242,Customer Payment,2024-05-21,May 2024,CUS-710849,Deposited,Yes,Aperture Inc,4000,Revenue,Promotion credit,,,,,,USD,1.0,3600.15,0.0,3600.15,3600.15,Enso US,US-East,Finance,Enterprise,,Check,
TXN-0002243,Customer Payment,2024-05-21,May 2024,CUS-415163,Undeposited,Yes,Vehement Corp,4200,Product Revenue,Cloud services,,,,,,USD,1.0,8722.15,0.0,8722.15,8722.15,Enso US,UK-South,HR,SMB,,Credit Card,
TXN-0002244,Journal Entry,2024-05-26,May 2024,JOU-814064,Approved,Yes,Zoom,6200,G&A Expense,Quarterly true-up,,,,,,EUR,1.09,10446.58,0.0,10446.58,11386.77,Enso UK,EU-Central,HR,Enterprise,,,
TXN-0002245,Customer Payment,2024-05-15,May 2024,CUS-894843,Undeposited,Yes,Globex Corp,4000,Revenue,Quarterly true-up,,,,,,USD,1.0,20589.27,0.0,20589.27,20589.27,Enso EU,UK-South,Finance,Mid-Market,,ACH,
TXN-0002246,Invoice,2024-05-01,May 2024,INV-124435,Partially Paid,Yes,Umbrella Inc,4200,Product Revenue,Subscription,SKU-SUP-PREM,Premium Support,2.6,Month,800.17,USD,1.0,13767.01,1204.61,14971.62,13767.01,Enso US,UK-South,Operations,Mid-Market,Net 30,,
TXN-0002247,Credit Memo,2024-05-17,May 2024,CRE-445558,Open,Yes,Pied Piper Corp,4200,Product Revenue,License renewal,SKU-ENSO-TEAM,Enso Team License,1.95,Each,2458.54,USD,1.0,-15198.84,0.0,-15198.84,-15198.84,Enso UK,UK-South,Operations,Mid-Market,,,
TXN-0002248,Customer Payment,2024-05-05,May 2024,CUS-837973,Undeposited,Yes,Soylent Inc,4100,Services Revenue,Training session,,,,,,USD,1.0,24267.84,0.0,24267.84,24267.84,Enso US,US-West,Sales,Mid-Market,,Check,
TXN-0002249,Vendor Payment,2024-05-15,May 2024,VEN-439483,Processed,Yes,AWS,5000,COGS,Quarterly true-up,,,,,,USD,1.0,10806.32,0.0,10806.32,10806.32,Enso UK,US-West,Sales,Internal,,Credit Card,
TXN-0002250,Vendor Payment,2024-05-10,May 2024,VEN-616329,Processed,Yes,AWS,5000,COGS,License renewal,,,,,,EUR,1.09,6846.58,0.0,6846.58,7462.77,Enso UK,US-East,Finance,SMB,,ACH,
TXN-0002251,Customer Payment,2024-05-23,May 2024,CUS-381745,Undeposited,Yes,Hooli Corp,4200,Product Revenue,Training session,,,,,,USD,1.0,9437.28,0.0,9437.28,9437.28,Enso EU,UK-South,Finance,SMB,,Credit Card,
TXN-0002252,Bill,2024-05-26,May 2024,BIL-764048,Partially Paid,Yes,Stripe,6100,R&D Expense,Training session,SKU-TRNG-01,Admin Training,1.0,Hour,1652.1,USD,1.0,12715.34,0.0,12715.34,12715.34,Enso US,US-East,Operations,Mid-Market,Net 45,,
TXN-0002253,Invoice,2024-05-16,May 2024,INV-232614,Paid In Full,Yes,Aperture Corp,4100,Services Revenue,Hardware purchase,SKU-SUP-PREM,Premium Support,8.0,Month,396.64,USD,1.0,21354.92,0.0,21354.92,21354.92,Enso EU,EU-Central,HR,SMB,Due on Receipt,,
TXN-0002254,Expense Report,2024-05-05,May 2024,EXP-640544,Pending Approval,Yes,Deloitte,6100,R&D Expense,Consulting services,SKU-SUP-PREM,Premium Support,7.34,Month,37.79,USD,1.0,5361.35,469.12,5830.47,5361.35,Enso US,UK-South,HR,Mid-Market,,,
TXN-0002255,Invoice,2024-05-19,May 2024,INV-229372,Open,Yes,Vehement LLC,4100,Services Revenue,Quarterly true-up,SKU-SUP-STD,Standard Support,8.19,Month,1072.83,USD,1.0,15450.12,1467.76,16917.88,15450.12,Enso UK,US-West,Operations,SMB,Due on Receipt,,
TXN-0002256,Journal Entry,2024-05-27,May 2024,JOU-454890,Posted,Yes,Cisco,1000,Checking,License renewal,,,,,,USD,1.0,36735.98,0.0,36735.98,36735.98,Enso UK,EU-Central,R&D,Internal,,,
TXN-0002257,Cash Sale,2024-05-09,May 2024,CAS-126390,Paid,Yes,Pied Piper Inc,4100,Services Revenue,Monthly charge,SKU-SUP-STD,Standard Support,7.68,Month,1449.65,GBP,1.27,17538.32,0.0,17538.32,22273.67,Enso UK,US-East,R&D,Internal,,Wire,
TXN-0002258,Invoice,2024-05-14,May 2024,INV-198662,Paid In Full,Yes,Stark Partners,4200,Product Revenue,Cloud services,SKU-ENSO-TEAM,Enso Team License,5.0,Each,813.81,USD,1.0,4072.59,0.0,4072.59,4072.59,Enso EU,EU-Central,HR,Enterprise,Net 45,,
TXN-0002259,Customer Payment,2024-05-16,May 2024,CUS-644779,Undeposited,Yes,Cyberdyne Inc,4200,Product Revenue,Support plan,,,,,,USD,1.0,17058.06,0.0,17058.06,17058.06,Enso UK,US-West,Sales,SMB,,Wire,
TXN-0002260,Credit Memo,2024-05-14,May 2024,CRE-590581,Open,Yes,Massive Dynamic Partners,4100,Services Revenue,Promotion credit,SKU-SUP-PREM,Premium Support,9.84,Month,2043.42,USD,1.0,-11562.17,0.0,-11562.17,-11562.17,Enso EU,US-East,Sales,Mid-Market,,,
TXN-0002261,Transfer,2024-05-02,May 2024,TRA-151437,Completed,Yes,Accenture,3000,Equity,Inventory receipt,,,,,,USD,1.0,17571.24,0.0,17571.24,17571.24,Enso EU,US-West,HR,SMB,,,
TXN-0002262,Invoice,2024-05-12,May 2024,INV-720967,Paid In Full,Yes,Initech Corp,4100,Services Revenue,Cloud services,SKU-TRNG-01,Admin Training,8.37,Hour,2473.01,USD,1.0,22903.44,2175.83,25079.27,22903.44,Enso UK,US-East,Finance,Enterprise,Net 15,,
TXN-0002263,Bill,2024-05-17,May 2024,BIL-770058,Partially Paid,Yes,KPMG,6100,R&D Expense,Monthly charge,SKU-ENSO-PRO,Enso Pro License,1.0,Each,905.56,USD,1.0,6231.26,591.97,6823.23,6231.26,Enso US,US-West,Finance,Enterprise,Due on Receipt,,
TXN-0002264,Bank Deposit,2024-05-15,May 2024,BAN-141933,Deposited,Yes,HP,1200,Inventory,Inventory receipt,,,,,,USD,1.0,28957.59,0.0,28957.59,28957.59,Enso UK,EU-Central,Finance,Enterprise,,ACH,
TXN-0002265,Invoice,2024-05-11,May 2024,INV-451307,Partially Paid,Yes,Cyberdyne Partners,4100,Services Revenue,Monthly charge,SKU-SUP-PREM,Premium Support,6.53,Month,136.99,USD,1.0,3552.88,337.52,3890.4,3552.88,Enso EU,US-West,R&D,Mid-Market,Due on Receipt,,
TXN-0002266,Item Receipt,2024-05-16,May 2024,ITE-915599,Received,Yes,Deloitte,1200,Inventory,Quarterly true-up,SKU-SUP-STD,Standard Support,8.11,Month,1055.92,USD,1.0,13638.84,0.0,13638.84,13638.84,Enso UK,US-West,Finance,SMB,,,
